id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
1210128	被回復量UP(氷)	Ice: Received Recovery Up	所受恢复量提升（冰）	接受回復量上升（冰）	得意属性が氷の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Ice affinity by {value}%.	自身属性为冰属性时，所受HP恢复量+{value}%。	自身屬性為冰屬性時，所受HP回復量+{value}%。
1210129	単体スキルダメージUP(氷)	Ice: Single Skill Damage Up	单体技能伤害提升（冰）	單體技能傷害上升（冰）	得意属性が氷の場合、単体攻撃スキルダメージ+{value}%	Boosts single-target attack skill damage by {value}% for characters with Ice affinity.	自身属性为冰属性时，单体攻击技能伤害+{value}%。	自身屬性為冰屬性時，單體攻擊技能傷害+{value}%。
1210130	スキルダメージUP(氷)	Ice: Skill Damage Up	技能伤害提升（冰）	技能傷害上升（冰）	得意属性が氷の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Ice affinity.	自身属性为冰属性时，技能伤害+{value}%。	自身屬性為冰屬性時，技能傷害+{value}%。
1210131	被回復量UP(氷)	Ice: Received Recovery Up	所受恢复量提升（冰）	接受回復量上升（冰）	得意属性が氷の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Ice affinity by {value}%.	自身属性为冰属性时，所受HP恢复量+{value}%。	自身屬性為冰屬性時，所受HP回復量+{value}%。
1210132	スキルダメージUP(氷)	Ice: Skill Damage Up	技能伤害提升（冰）	技能傷害上升（冰）	得意属性が氷の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Ice affinity.	自身属性为冰属性时，技能伤害+{value}%。	自身屬性為冰屬性時，技能傷害+{value}%。
1210133	ブレイクダメージUP(氷)	Ice: Stun Damage Up	破防伤害提升（冰）	破防傷害上升（冰）	得意属性が氷の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Ice affinity.	自身属性为冰属性时，破防伤害+{value}%。	自身屬性為冰屬性時，破防傷害+{value}%。
1210135	条件付きダメージUP(氷)	Ice Damage Up (Cond.)	附带条件伤害提升（冰）	在特定條件下傷害上升（冰）	得意属性が氷の場合、麻痺状態対象へのスキルダメージ+{value}%	Boosts skill damage to paralyzed targets by {value}% for characters with Ice affinity.	自身属性为冰属性时，给予麻痹状态目标的技能伤害+{value}%。	自身屬性為冰屬性時，對麻痺狀態的目標技能傷害+{value}%。
1210136	氷バーストダメージUP	Ice Burst Damage Up	冰属性爆发伤害提升	冰爆發傷害上升	得意属性が氷の場合、バーストスキルダメージ+{value}%	Boosts burst skill damage by {value}% for characters with Ice affinity.	自身属性为冰属性时，爆发技能伤害+{value}%。	自身屬性為冰屬性時，爆發技能傷害+{value}%。
1210137	条件付きダメージUP(氷)	Ice Damage Up (Cond.)	附带条件伤害提升（冰）	在特定條件下傷害上升（冰）	得意属性が氷の場合、氷耐性DOWN状態対象へのスキルダメージ+{value}%	Boosts skill damage to targets with reduced Ice resistance by {value}% for characters with Ice affinity.	自身属性为冰属性时，给予冰耐性下降状态目标的技能伤害+{value}%。	自身屬性為冰屬性時，對冰耐性下降狀態的目標技能傷害+{value}%。
1210138	条件付きダメージUP(氷)	Ice Damage Up (Cond.)	附带条件伤害提升（冰）	在特定條件下傷害上升（冰）	得意属性が氷の場合、状態異常対象へのスキルダメージ+{value}%	Boosts skill damage to targets with status effects by {value}% for characters with Ice affinity.	自身属性为冰属性时，给予异常状态目标的技能伤害+{value}%。	自身屬性為冰屬性時，對異常狀態的目標技能傷害+{value}%。
1210139	プラス効果効果量UP(氷)	Ice: Positive Effects Up	正面效果效果量提升（冰）	加強效果量上升（冰）	得意属性が氷の場合、与えるプラス効果の効果量+{value}%	Boosts potency of positive effects given by {value}% for characters with Ice affinity.	自身属性为冰属性时，给予正面效果的效果量+{value}%。	自身屬性為冰屬性時，賦予加強效果的效果量+{value}%。
1210140	スキルダメージUP(雷)	Bolt: Skill Damage Up	技能伤害提升（雷）	技能傷害上升（雷）	得意属性が雷の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，技能伤害+{value}%。	自身屬性為雷屬性時，技能傷害+{value}%。
1210141	ブレイクダメージUP(雷)	Bolt: Stun Damage Up	破防伤害提升（雷）	破防傷害上升（雷）	得意属性が雷の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，破防伤害+{value}%。	自身屬性為雷屬性時，破防傷害+{value}%。
1210142	条件付きダメージUP(雷)	Bolt: Damage Up (Cond.)	附带条件伤害提升（雷）	在特定條件下傷害上升（雷）	得意属性が雷の場合、ブレイク中の対象へのスキルダメージ+{value}%	Boosts skill damage to stunned targets by {value}% for characters with Bolt affinity.	自身属性为雷属性时，给予破防状态目标的技能伤害+{value}%。	自身屬性為雷屬性時，對破防中的目標技能傷害+{value}%。
1210143	条件付きプラス効果効果量UP(雷)	Bolt: Pos Effects Up (Cond.)	附带条件正面效果效果量提升（雷）	在特定條件下加強效果量上升（雷）	雷属性サポーターの与えるプラス効果の効果量+{value}%	Boosts potency of positive effects from Supporters with Bolt affinity by {value}%.	雷属性支援者给予正面效果的效果量+{value}%。	雷屬性支援者賦予加強效果的效果量+{value}%。
1210144	条件付きマイナス効果効果量UP(雷)	Bolt: Neg Effects Up (Cond.)	附带条件负面效果效果量提升（雷）	在特定條件下減弱效果量上升（雷）	雷属性サポーターの与えるマイナス効果の効果量+{value}%	Boosts potency of negative effects from Supporters with Bolt affinity by {value}%.	雷属性支援者给予负面效果的效果量+{value}%。	雷屬性支援者賦予減弱效果的效果量+{value}%。
1210145	被回復量UP(雷)	Bolt: Received Recovery Up	所受恢复量提升（雷）	接受回復量上升（雷）	得意属性が雷の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Bolt affinity by {value}%.	自身属性为雷属性时，所受HP恢复量+{value}%。	自身屬性為雷屬性時，所受HP回復量+{value}%。
1210146	単体スキルダメージUP(雷)	Bolt: Single Skill Damage Up	单体技能伤害提升（雷）	單體技能傷害上升（雷）	得意属性が雷の場合、単体攻撃スキルダメージ+{value}%	Boosts single-target attack skill damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，单体攻击技能伤害+{value}%。	自身屬性為雷屬性時，單體攻擊技能傷害+{value}%。
1210147	スキルダメージUP(雷)	Bolt: Skill Damage Up	技能伤害提升（雷）	技能傷害上升（雷）	得意属性が雷の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，技能伤害+{value}%。	自身屬性為雷屬性時，技能傷害+{value}%。
1210148	被回復量UP(雷)	Bolt: Received Recovery Up	所受恢复量提升（雷）	接受回復量上升（雷）	得意属性が雷の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Bolt affinity by {value}%.	自身属性为雷属性时，所受HP恢复量+{value}%。	自身屬性為雷屬性時，所受HP回復量+{value}%。
1210149	スキルダメージUP(雷)	Bolt: Skill Damage Up	技能伤害提升（雷）	技能傷害上升（雷）	得意属性が雷の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，技能伤害+{value}%。	自身屬性為雷屬性時，技能傷害+{value}%。
1210150	ブレイクダメージUP(雷)	Bolt: Stun Damage Up	破防伤害提升（雷）	破防傷害上升（雷）	得意属性が雷の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，破防伤害+{value}%。	自身屬性為雷屬性時，破防傷害+{value}%。
1210152	条件付きダメージUP(雷)	Bolt: Damage Up (Cond.)	附带条件伤害提升（雷）	在特定條件下傷害上升（雷）	得意属性が雷の場合、麻痺状態対象へのスキルダメージ+{value}%	Boosts skill damage to paralyzed targets by {value}% for characters with Bolt affinity.	自身属性为雷属性时，给予麻痹状态目标的技能伤害+{value}%。	自身屬性為雷屬性時，對麻痺狀態的目標技能傷害+{value}%。
1210153	クリティカルダメージUP(雷)	Bolt: Critical Damage Up	暴击伤害提升（雷）	重擊傷害上升（雷）	得意属性が雷の場合、クリティカル攻撃時、クリティカルダメージ+{value}%	On critical attack, boosts critical damage by {value}% for characters with Bolt affinity.	自身属性为雷属性时，暴击时，暴击伤害+{value}%。	自身屬性為雷屬性時，重擊攻擊時，重擊傷害+{value}%。
1210154	条件付き被ダメージDOWN	Received DMG Down (Cond.)	附带条件所受伤害下降	在特定條件下所受傷害下降	自身にプラス効果が3つ以上ある時、被ダメージ-{value}%	When 3 or more positive effects are active on self, reduces damage received by {value}%.	自身有不低于3个正面效果时，所受伤害-{value}%。	自身的加強效果在3個以上時，所受傷害-{value}%。
1210155	条件付きマイナス効果量UP	Neg Effects Up (Cond.)	附带条件负面效果量提升	在特定條件下減弱效果量上升	ディフェンダーの与えるマイナス効果の効果量+{value}%	Boosts potency of negative effects from Defenders by {value}%.	防御者造成的负面效果的效果量+{value}%。	防禦者賦予減弱效果的效果量+{value}%。
1210156	条件付きダメージUP	Damage Up (Cond.)	附带条件伤害提升	在特定條件下傷害上升	得意属性が雷の場合、状態異常対象へのスキルダメージ+{value}%	Boosts skill damage to targets with status effects by {value}% for characters with Bolt affinity.	自身属性为雷属性时，给予异常状态目标的技能伤害+{value}%。	自身屬性為雷屬性時，對異常狀態的目標技能傷害+{value}%。
1210157	ブレイク時スキルダメージUP	Skill Damage Up on Stun	破防时，技能伤害提升	破防時技能傷害上升	攻撃対象がブレイクした時、味方全体に与ダメージUP+{value}%	When stunning an attack target, boosts all allies' damage dealt by {value}%.	攻击目标破防时，我方全体技能伤害提升+{value}%。	攻擊目標破防時，賦予我方全體給予傷害上升+{value}%。
1210158	スキルダメージUP(斬)	Slash: Skill Damage Up	技能伤害提升（斩击）	技能傷害上升（斬）	得意属性が斬の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Slash affinity.	自身属性为斩击属性时，技能伤害+{value}%。	自身屬性為斬屬性時，技能傷害+{value}%。
1210159	ブレイクダメージUP(斬)	Slash: Stun Damage Up	破防伤害提升（斩击）	破防傷害上升（斬）	得意属性が斬の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Slash affinity.	自身属性为斩击属性时，破防伤害+{value}%。	自身屬性為斬屬性時，破防傷害+{value}%。
1210160	条件付きダメージUP(斬)	Slash: Damage Up (Cond.)	附带条件伤害提升（斩击）	在特定條件下傷害上升（斬）	得意属性が斬の場合、ブレイク中の対象へのスキルダメージ+{value}%	Boosts skill damage to stunned targets by {value}% for characters with Slash affinity.	自身属性为斩击属性时，给予破防状态目标的技能伤害+{value}%。	自身屬性為斬屬性時，對破防中的目標技能傷害+{value}%。
1210161	条件付きプラス効果効果量UP(斬)	Slash: Pos Effects Up (Cond.)	附带条件正面效果效果量提升（斩击）	在特定條件下加強效果量上升（斬）	斬属性サポーターの与えるプラス効果の効果量+{value}%	Boosts potency of positive effects from Supporters with Slash affinity by {value}%.	斩击属性支援者给予正面效果的效果量+{value}%。	斬屬性支援者賦予加強效果的效果量+{value}%。
1210162	条件付きマイナス効果効果量UP(斬)	Slash: Neg Effects Up (Cond.)	附带条件负面效果效果量提升（斩击）	在特定條件下減弱效果量上升（斬）	斬属性サポーターの与えるマイナス効果の効果量+{value}%	Boosts potency of negative effects from Supporters with Slash affinity by {value}%.	斩击属性支援者给予负面效果的效果量+{value}%。	斬屬性支援者賦予減弱效果的效果量+{value}%。
1210163	被回復量UP(斬)	Slash: Received Recovery Up	所受恢复量提升（斩击）	接受回復量上升（斬）	得意属性が斬の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Slash affinity by {value}%.	自身属性为斩击属性时，所受HP恢复量+{value}%。	自身屬性為斬屬性時，所受HP回復量+{value}%。
1210164	単体スキルダメージUP(斬)	Slash: Single Skill Damage Up	单体技能伤害提升（斩击）	單體技能傷害上升（斬）	得意属性が斬の場合、単体攻撃スキルダメージ+{value}%	Boosts single-target attack skill damage by {value}% for characters with Slash affinity.	自身属性为斩击属性时，单体攻击技能伤害+{value}%。	自身屬性為斬屬性時，單體攻擊技能傷害+{value}%。
1210165	スキルダメージUP(斬)	Slash: Skill Damage Up	技能伤害提升（斩击）	技能傷害上升（斬）	得意属性が斬の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Slash affinity.	自身属性为斩击属性时，技能伤害+{value}%。	自身屬性為斬屬性時，技能傷害+{value}%。
1210166	被回復量UP(斬)	Slash: Received Recovery Up	所受恢复量提升（斩击）	接受回復量上升（斬）	得意属性が斬の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Slash affinity by {value}%.	自身属性为斩击属性时，所受HP恢复量+{value}%。	自身屬性為斬屬性時，所受HP回復量+{value}%。
1210167	スキルダメージUP(斬)	Slash: Skill Damage Up	技能伤害提升（斩击）	技能傷害上升（斬）	得意属性が斬の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Slash affinity.	自身属性为斩击属性时，技能伤害+{value}%。	自身屬性為斬屬性時，技能傷害+{value}%。
1210168	ブレイクダメージUP(斬)	Slash: Stun Damage Up	破防伤害提升（斩击）	破防傷害上升（斬）	得意属性が斬の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Slash affinity.	自身属性为斩击属性时，破防伤害+{value}%。	自身屬性為斬屬性時，破防傷害+{value}%。
1210169	条件付きダメージUP(斬)	Slash: Damage Up (Cond.)	附带条件伤害提升（斩击）	在特定條件下傷害上升（斬）	得意属性が斬の場合、毒状態対象へのスキルダメージ+{value}%	Boosts skill damage to poisoned targets by {value}% for characters with Slash affinity.	自身属性为斩击属性时，给予中毒状态目标的技能伤害+{value}%。	自身屬性為斬屬性時，對中毒狀態的目標技能傷害+{value}%。
1210171	条件付きダメージUP(斬)	Slash: Damage Up (Cond.)	附带条件伤害提升（斩击）	在特定條件下傷害上升（斬）	斬耐性DOWN状態対象へのスキルダメージ+{value}%	Boosts skill damage to targets with reduced Slash resistance by {value}%.	给予斩击耐性下降状态目标的技能伤害+{value}%。	對斬耐性下降狀態的目標技能傷害+{value}%。
1210172	ブレイク時HP回復	HP Recovery on Stun	破防时恢复HP	破防時回復HP	攻撃対象がブレイクした時、味方全員のHPを{value}%回復	When stunning an attack target, restores all allies' HP by {value}%.	攻击目标破防时，我方全体HP恢复{value}%。	攻擊目標破防時，我方全體的HP回復{value}%。
1210173	プラス効果効果量UP(斬)	Slash: Positive Effects Up	正面效果效果量提升（斩击）	加強效果量上升（斬）	得意属性が斬の場合、与えるプラス効果の効果量+{value}%	Boosts potency of positive effects given by {value}% for characters with Slash affinity.	自身属性为斩击属性时，给予正面效果的效果量+{value}%。	自身屬性為斬屬性時，賦予加強效果的效果量+{value}%。
1210174	スキルダメージUP(打)	Strike: Skill Damage Up	技能伤害提升（打击）	技能傷害上升（打）	得意属性が打の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Strike affinity.	自身属性为打击属性时，技能伤害+{value}%。	自身屬性為打屬性時，技能傷害+{value}%。
1210175	ブレイクダメージUP(打)	Strike: Stun Damage Up	破防伤害提升（打击）	破防傷害上升（打）	得意属性が打の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Strike affinity.	自身属性为打击属性时，破防伤害+{value}%。	自身屬性為打屬性時，破防傷害+{value}%。
1210176	条件付きダメージUP(打)	Strike: Damage Up (Cond.)	附带条件伤害提升（打击）	在特定條件下傷害上升（打）	得意属性が打の場合、ブレイク中の対象へのスキルダメージ+{value}%	Boosts skill damage to stunned targets by {value}% for characters with Strike affinity.	自身属性为打击属性时，给予破防状态目标的技能伤害+{value}%。	自身屬性為打屬性時，對破防中的目標技能傷害+{value}%。
1210177	条件付きプラス効果効果量UP(打)	Strike: Pos Effects Up (Cond.)	附带条件正面效果效果量提升（打击）	在特定條件下加強效果量上升（打）	打属性サポーターの与えるプラス効果の効果量+{value}%	Boosts potency of positive effects from Supporters with Strike affinity by {value}%.	打击属性支援者给予正面效果的效果量+{value}%。	打屬性支援者賦予加強效果的效果量+{value}%。
1210178	条件付きマイナス効果効果量UP(打)	Strike: Neg Effects Up (Cond.)	附带条件负面效果效果量提升（打击）	在特定條件下減弱效果量上升（打）	打属性サポーターの与えるマイナス効果の効果量+{value}%	Boosts potency of negative effects from Supporters with Strike affinity by {value}%.	打击属性支援者给予负面效果的效果量+{value}%。	打屬性支援者賦予減弱效果的效果量+{value}%。
1210179	被回復量UP(打)	Strike: Received Recovery Up	所受恢复量提升（打击）	接受回復量上升（打）	得意属性が打の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Strike affinity by {value}%.	自身属性为打击属性时，所受HP恢复量+{value}%。	自身屬性為打屬性時，所受HP回復量+{value}%。
1210180	単体スキルダメージUP(打)	Strike: Single Skill Damage Up	单体技能伤害提升（打击）	單體技能傷害上升（打）	得意属性が打の場合、単体攻撃スキルダメージ+{value}%	Boosts single-target attack skill damage by {value}% for characters with Strike affinity.	自身属性为打击属性时，单体攻击技能伤害+{value}%。	自身屬性為打屬性時，單體攻擊技能傷害+{value}%。
1210181	スキルダメージUP(打)	Strike: Skill Damage Up	技能伤害提升（打击）	技能傷害上升（打）	得意属性が打の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Strike affinity.	自身属性为打击属性时，技能伤害+{value}%。	自身屬性為打屬性時，技能傷害+{value}%。
1210182	被回復量UP(打)	Strike: Received Recovery Up	所受恢复量提升（打击）	接受回復量上升（打）	得意属性が打の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Strike affinity by {value}%.	自身属性为打击属性时，所受HP恢复量+{value}%。	自身屬性為打屬性時，所受HP回復量+{value}%。
1210183	スキルダメージUP(打)	Strike: Skill Damage Up	技能伤害提升（打击）	技能傷害上升（打）	得意属性が打の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Strike affinity.	自身属性为打击属性时，技能伤害+{value}%。	自身屬性為打屬性時，技能傷害+{value}%。
1210184	ブレイクダメージUP(打)	Strike: Stun Damage Up	破防伤害提升（打击）	破防傷害上升（打）	得意属性が打の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Strike affinity.	自身属性为打击属性时，破防伤害+{value}%。	自身屬性為打屬性時，破防傷害+{value}%。
1210186	条件付きダメージUP(打)	Strike: Damage Up (Cond.)	附带条件伤害提升（打击）	在特定條件下傷害上升（打）	得意属性が打の場合、麻痺状態対象へのスキルダメージ+{value}%	Boosts skill damage to paralyzed targets by {value}% for characters with Strike affinity.	自身属性为打击属性时，给予麻痹状态目标的技能伤害+{value}%。	自身屬性為打屬性時，對麻痺狀態的目標技能傷害+{value}%。
1210187	条件付き被回復量UP	Received Recovery Up (Cond.)	附带条件所受恢复量提升	在特定條件下接受回復量上升	ディフェンダーの受けるHP回復量+{value}%	Boosts HP recovery received by Defenders by {value}%.	防御者所受HP恢复量+{value}%。	防禦者所受HP回復量+{value}%。
1210188	ブレイク時HP回復	HP Recovery on Stun	破防时恢复HP	破防時回復HP	攻撃対象がブレイクした時、味方全員のHPを{value}%回復	When stunning an attack target, restores all allies' HP by {value}%.	攻击目标破防时，我方全体HP恢复{value}%。	攻擊目標破防時，我方全體的HP回復{value}%。
1210189	ブレイク時追加効果	Additional Effect on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、味方全員のクリティカル確率+{value}%	When stunning an attack target, boosts all allies' critical rate by {value}%.	攻击目标破防时，我方全体暴击率+{value}%。	攻擊目標破防時，我方全體的重擊率+{value}%。
1210190	ブレイク時追加効果	Additional Effect on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、味方全員のクリティカルダメージ+{value}%	When stunning an attack target, boosts all allies' critical damage by {value}%.	攻击目标破防时，我方全体暴击伤害+{value}%。	攻擊目標破防時，我方全體重擊傷害+{value}%。
1210191	スキルダメージUP(突)	Stab: Skill Damage Up	技能伤害提升（突刺）	技能傷害上升（突）	得意属性が突の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，技能伤害+{value}%。	自身屬性為突屬性時，技能傷害+{value}%。
1210192	ブレイクダメージUP(突)	Stab: Stun Damage Up	破防伤害提升（突刺）	破防傷害上升（突）	得意属性が突の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，破防伤害+{value}%。	自身屬性為突屬性時，破防傷害+{value}%。
1210193	条件付きダメージUP(突)	Stab: Damage Up (Cond.)	附带条件伤害提升（突刺）	在特定條件下傷害上升（突）	得意属性が突の場合、ブレイク中の対象へのスキルダメージ+{value}%	Boosts skill damage to stunned targets by {value}% for characters with Stab affinity.	自身属性为突刺属性时，给予破防状态目标的技能伤害+{value}%。	自身屬性為突屬性時，對破防中的目標技能傷害+{value}%。
1210194	条件付きプラス効果効果量UP(突)	Stab: Pos Effects Up (Cond.)	附带条件正面效果效果量提升（突刺）	在特定條件下加強效果量上升（突）	突属性サポーターの与えるプラス効果の効果量+{value}%	Boosts potency of positive effects from Supporters with Stab affinity by {value}%.	突刺属性支援者给予正面效果的效果量+{value}%。	突屬性支援者賦予加強效果的效果量+{value}%。
1210195	条件付きマイナス効果効果量UP(突)	Stab: Neg Effects Up (Cond.)	附带条件负面效果效果量提升（突刺）	在特定條件下減弱效果量上升（突）	突属性サポーターの与えるマイナス効果の効果量+{value}%	Boosts potency of negative effects from Supporters with Stab affinity by {value}%.	突刺属性支援者给予负面效果的效果量+{value}%。	突屬性支援者賦予減弱效果的效果量+{value}%。
1210196	被回復量UP(突)	Stab: Received Recovery Up	所受恢复量提升（突刺）	接受回復量上升（突）	得意属性が突の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Stab affinity by {value}%.	自身属性为突刺属性时，所受HP恢复量+{value}%。	自身屬性為突屬性時，所受HP回復量+{value}%。
1210197	単体スキルダメージUP(突)	Stab: Single Skill Damage Up	单体技能伤害提升（突刺）	單體技能傷害上升（突）	得意属性が突の場合、単体攻撃スキルダメージ+{value}%	Boosts single-target attack skill damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，单体攻击技能伤害+{value}%。	自身屬性為突屬性時，單體攻擊技能傷害+{value}%。
1210198	スキルダメージUP(突)	Stab: Skill Damage Up	技能伤害提升（突刺）	技能傷害上升（突）	得意属性が突の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，技能伤害+{value}%。	自身屬性為突屬性時，技能傷害+{value}%。
1210199	被回復量UP(突)	Stab: Received Recovery Up	所受恢复量提升（突刺）	接受回復量上升（突）	得意属性が突の場合、受けるHP回復量+{value}%	Boosts HP recovery received by characters with Stab affinity by {value}%.	自身属性为突刺属性时，所受HP恢复量+{value}%。	自身屬性為突屬性時，所受HP回復量+{value}%。
1210200	スキルダメージUP(突)	Stab: Skill Damage Up	技能伤害提升（突刺）	技能傷害上升（突）	得意属性が突の場合、スキルダメージ+{value}%	Boosts skill damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，技能伤害+{value}%。	自身屬性為突屬性時，技能傷害+{value}%。
1210201	ブレイクダメージUP(突)	Stab: Stun Damage Up	破防伤害提升（突刺）	破防傷害上升（突）	得意属性が突の場合、ブレイクダメージ+{value}%	Boosts stun damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，破防伤害+{value}%。	自身屬性為突屬性時，破防傷害+{value}%。
1210202	条件付きダメージUP(突)	Stab: Damage Up (Cond.)	附带条件伤害提升（突刺）	在特定條件下傷害上升（突）	得意属性が突の場合、毒状態対象へのスキルダメージ+{value}%	Boosts skill damage to poisoned targets by {value}% for characters with Stab affinity.	自身属性为突刺属性时，给予中毒状态目标的技能伤害+{value}%。	自身屬性為突屬性時，對中毒狀態的目標技能傷害+{value}%。
1210204	突ダメージUP	Stab Damage Up	突刺伤害提升	突傷害上升	突属性スキルダメージ+{value}%(上限200%)	Boosts Stab affinity skill damage by {value}%. (MAX 200%)	突刺属性技能伤害+{value}%（上限200%）。	突屬性技能傷害+{value}%（上限200%）。
1210205	クリティカルダメージUP(突)	Stab: Critical Damage Up	暴击伤害提升（突刺）	重擊傷害上升（突）	得意属性が突の場合、クリティカルダメージ+{value}%	Boosts critical damage by {value}% for characters with Stab affinity.	自身属性为突刺属性时，暴击伤害+{value}%。	自身屬性為突屬性時，重擊傷害+{value}%。
1210206	クリティカル率UP(突)	Stab: Critical Rate Up	暴击率提升（突刺）	重擊率上升（突）	得意属性が突の場合、クリティカル確率+{value}%	Boosts critical rate by {value}% for characters with Stab affinity.	自身属性为突刺属性时，暴击率+{value}%。	自身屬性為突屬性時，重擊率+{value}%。
1210207	条件付きクリティカル率UP	Critical Rate Up (Cond.)	附带条件暴击率提升	在特定條件下重擊率上升	攻撃対象が毒状態の時、確定でクリティカル	Always gets a critical hit when attacking a poisoned target.	攻击陷入中毒状态的目标时，必定发生暴击。	攻擊目標為中毒狀態時，必定重擊。
1210208	条件付きダメージUP	Damage Up (Cond.)	附带条件伤害提升	在特定條件下傷害上升	行動するたび、自身に突ダメージ+{value}%(上限200%)	Boosts own Stab damage by {value}% each turn. (MAX 200%)	每次行动时，自身突刺伤害+{value}%（上限200%）。	每次行動時，自身突屬性傷害+{value}%（上限200%）。
1210209	クリティカル率UP	Critical Rate Up	暴击率提升	重擊率上升	行動するたびクリティカル確率+{value}%	Boosts critical rate by {value}% each turn.	每次行动时暴击率+{value}%。	每次行動時重擊率+{value}%。
1210210	ブレイク時ダメージUP	Damage Up on Stun	破防时伤害提升	破防時傷害上升	攻撃対象がブレイクした時、スキルダメージ+{value}%を付与	When stunning an attack target, boosts skill damage by {value}%.	攻击目标破防时，赋予技能伤害+{value}%。	攻擊目標破防時，賦予技能傷害+{value}%。
1210211	条件付きダメージUP	Damage Up (Cond.)	附带条件伤害提升	在特定條件下傷害上升	ブレイク時、スキルダメージ+{value}%	Boosts skill damage by {value}% when stunned.	破防时，技能伤害+{value}%。	破防時，技能傷害+{value}%。
1210212	スキル威力UP	Skill Power Up	技能威力提升	技能威力上升	スキル威力+{value}%(上限100%)	Boosts skill power by {value}%. (MAX 100%)	技能威力+{value}%（上限100%）。	技能威力+{value}%（上限100%）。
1210213	ブレイク時追加効果	Additional Effect on Stun	破防时追加效果	破防時追加效果	攻撃対象がブレイクした時、味方全員のマイナス効果を解除	When stunning an attack target, removes negative effects from all allies.	攻击目标破防时，解除我方全体的负面效果。	攻擊目標破防時，解除我方全體的減弱效果。
1210214	WEAK攻撃時、自身HP上限UP	Max HP Up on Weakness	发动WEAK攻击时，自身HP上限提升	WEAK攻擊時，自身HP上限上升	WEAK攻撃時、自身の最大HP+{value}%(上限15%)	Boosts own max HP by {value}% when attacking a weakness. (MAX 15%)	发动WEAK攻击时，自身HP上限+{value}%（上限15%）。	WEAK攻擊時，自身HP最大值+{value}%（上限15%）。
1210215	WEAK攻撃時、自身HP上限UP	Max HP Up on Weakness	发动WEAK攻击时，自身HP上限提升	WEAK攻擊時，自身HP上限上升	WEAK攻撃時、自身の最大HP+{value}%(上限25%)	Boosts own max HP by {value}% when attacking a weakness. (MAX 25%)	发动WEAK攻击时，自身HP上限+{value}%（上限25%）。	WEAK攻擊時，自身HP最大值+{value}%（上限25%）。
1210216	WEAK攻撃時、自身HP上限UP	Max HP Up on Weakness	发动WEAK攻击时，自身HP上限提升	WEAK攻擊時，自身HP上限上升	WEAK攻撃時、自身の最大HP+{value}%(上限35%)	Boosts own max HP by {value}% when attacking a weakness. (MAX 35%)	发动WEAK攻击时，自身HP上限+{value}%（上限35%）。	WEAK攻擊時，自身HP最大值+{value}%（上限35%）。
