id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
204115004	対ジェロン【青/黄】	Showdown with Geron [Blue/Yellow]	对战杰隆【蓝/黄】	對上傑隆【藍/黃】				
204115005	縄張りの主【赤】	Ruler of the Land [Red]	地盘的主人【红】	地盤的主人【紅】				
204115006	州境に潜む魔物たち【紫】	Monsters at the Border [Purple]	潜伏在州界的魔物们【紫】	潛伏在各州邊境的魔物們【紫】				
204115007	ヨハナを追いかけて【緑】	Chasing Johanna [Green]	追逐约翰娜的脚步【绿】	追上約翰娜【綠】				
204115008	対ジェロン【青/黄】	Showdown with Geron [Blue/Yellow]	对战杰隆【蓝/黄】	對上傑隆【藍/黃】				
204116001	古城へ向かって・３【緑】	To the Ancient Castle - 3 [Green]	前往古堡·3【绿】	前往古城‧3【綠】				
204116002	合流地点目前【青】	Near the Meeting Point [Blue]	汇合地点前【蓝】	臨近會合地點【藍】				
204116003	爆ぜし獣の力【黄】	Explosive Beast Power [Yellow]	爆发的野兽力量【黄】	爆裂野獸之力【黃】				
204116004	錬金術の可能性を信じて・３【赤/紫】	Believe in the Potential of Alchemy - 3 [Red/Purple]	相信炼金术的可能性·3【红/紫】	相信鍊金術的可能性‧3【紅/紫】				
204116005	古城へ向かって・３【緑】	To the Ancient Castle - 3 [Green]	前往古堡·3【绿】	前往古城‧3【綠】				
204116006	合流地点目前【青】	Near the Meeting Point [Blue]	汇合地点前【蓝】	臨近會合地點【藍】				
204116007	爆ぜし獣の力【黄】	Explosive Beast Power [Yellow]	爆发的野兽力量【黄】	爆裂野獸之力【黃】				
204116008	錬金術の可能性を信じて・３【赤/紫】	Believe in the Potential of Alchemy - 3 [Red/Purple]	相信炼金术的可能性·3【红/紫】	相信鍊金術的可能性‧3【紅/紫】				
204117001	一斉攻撃・１【緑】	Concerted Assault - 1 [Green]	一齐进攻·1【绿】	一齊攻擊‧1【綠】				
204117002	一斉攻撃・２【赤】	Concerted Assault - 2 [Red]	一齐进攻·2【红】	一齊攻擊‧2【紅】				
204117003	これ以上進ませないために【紫】	To Halt Their Advance [Purple]	不会再让你们前进【紫】	為了攔阻前進的步伐【紫】				
204117004	狼藉に終止符を【青/黄】	Ending the Chaos [Blue/Yellow]	为骚乱画上句号【蓝/黄】	為暴行劃上句點【藍/黃】				
204117005	一斉攻撃・１【緑】	Concerted Assault - 1 [Green]	一齐进攻·1【绿】	一齊攻擊‧1【綠】				
204117006	一斉攻撃・２【赤】	Concerted Assault - 2 [Red]	一齐进攻·2【红】	一齊攻擊‧2【紅】				
204117007	これ以上進ませないために【紫】	To Halt Their Advance [Purple]	不会再让你们前进【紫】	為了攔阻前進的步伐【紫】				
204117008	狼藉に終止符を【青/黄】	Ending the Chaos [Blue/Yellow]	为骚乱画上句号【蓝/黄】	為暴行劃上句點【藍/黃】				
204118001	ルクルク州の魔物たち・１【青】	Monsters of Lukluk - 1 [Blue]	路克尔克州的魔物们·1【蓝】	盧庫魯克州的魔物群‧1【藍】				
204118002	ルクルク州の魔物たち・２【赤】	Monsters of Lukluk - 2 [Red]	路克尔克州的魔物们·2【红】	盧庫魯克州的魔物群‧2【紅】				
204118003	極夜のしもべたち・２【紫】	Servants of the Polar Night - 2 [Purple]	极夜的奴仆们·2【紫】	極夜的奴僕們‧2【紫】				
204118004	呆れと憤り【黄/緑】	Anger and Frustration [Yellow/Green]	哑然与愤怒【黄/绿】	愕然與憤慨【黃/綠】				
204118005	ルクルク州の魔物たち・１【青】	Monsters of Lukluk - 1 [Blue]	路克尔克州的魔物们·1【蓝】	盧庫魯克州的魔物群‧1【藍】				
204118006	ルクルク州の魔物たち・２【赤】	Monsters of Lukluk - 2 [Red]	路克尔克州的魔物们·2【红】	盧庫魯克州的魔物群‧2【紅】				
204118007	極夜のしもべたち・２【紫】	Servants of the Polar Night - 2 [Purple]	极夜的奴仆们·2【紫】	極夜的奴僕們‧2【紫】				
204118008	呆れと憤り【黄/緑】	Anger and Frustration [Yellow/Green]	哑然与愤怒【黄/绿】	愕然與憤慨【黃/綠】				
204119001	極夜の魔物たち・３【黄】	Polar Night Monsters 3 [Yellow]	极夜的魔物们·3【黄】	極夜的魔物群‧3【黃】				
204119002	極上の餌を作ろう！・２【青/紫】	Making Extra-Special Monster Food! 2 [Blue/Purple]	制作顶级饲料吧！·2【蓝/紫】	做出頂級飼料吧！‧2【藍/紫】				
204119003	激闘！VSアンチュ＆ワルター【赤/緑】							
204119004	極夜の魔物たち・３【黄】	Polar Night Monsters - 3 [Yellow]	极夜的魔物们·3【黄】	極夜的魔物群‧3【黃】				
204119005	極上の餌を作ろう！・２【青/紫】	Making Extra-Special Monster Food! - 2 [Blue/Purple]	制作顶级饲料吧！·2【蓝/紫】	做出頂級飼料吧！‧2【藍/紫】				
204119006	激闘！VSアンチュ＆ワルター【赤/緑】							
204120001	ヴィアベル州への道のり・３【緑】							
204120002	群島のヌシ【赤】							
204120003	家族ゲンカ【紫】							
204120004	復帰戦【青/黄】							
204120005	ヴィアベル州への道のり・３【緑】							
204120006	群島のヌシ【赤】							
204120007	家族ゲンカ【紫】							
204120008	復帰戦【青/黄】							
204121001	荒ぶる魔物たち・３【青】							
204121002	雪山の最奥【紫】							
204121003	荒ぶる魔物たち・３【青】							
204121004	雪山の最奥【紫】							
204121005	極夜の解放者【黄/緑】							
204121006	極夜の解放者【黄/緑】							
204122001	治療のための素材集め【赤】							
204122002	大穴に潜る【緑】							
204122003	治療のための素材集め【赤】							
204122004	大穴に潜る【緑】							
204122005	星に導かれた者たち【青/黄/紫】							
204122006	星に導かれた者たち【青/黄/紫】							
204206001	風薫る水辺[危険度：I]	Breezy Waterside [Risk 1]	馨风水岸[危险度：I]	薰風吹拂的水邊[危險度：I]				
204206002	風薫る水辺[危険度：II]	Breezy Waterside [Risk 2]	馨风水岸[危险度：II]	薰風吹拂的水邊[危險度：II]				
204206003	風薫る水辺[危険度：III]	Breezy Waterside [Risk 3]	馨风水岸[危险度：III]	薰風吹拂的水邊[危險度：III]				
204206004	風薫る水辺[危険度：IV]	Breezy Waterside [Risk 4]	馨风水岸[危险度：IV]	薰風吹拂的水邊[危險度：IV]				
204206005	風薫る水辺[危険度：V]	Breezy Waterside [Risk 5]	馨风水岸[危险度：V]	薰風吹拂的水邊[危險度：V]				
204206006	風薫る水辺[危険度：VI]	Breezy Waterside [Risk 6]	馨风水岸[危险度：VI]	薰風吹拂的水邊[危險度：VI]				
204206007	風薫る水辺[危険度：VII]	Breezy Waterside [Risk 7]	馨风水岸[危险度：VII]	薰風吹拂的水邊[危險度：VII]				
204206008	風薫る水辺[危険度：VIII]	Breezy Waterside [Risk 8]	馨风水岸[危险度：VIII]	薰風吹拂的水邊[危險度：VIII]				
204206009	風薫る水辺[危険度：IX]	Breezy Waterside [Risk 9]	馨风水岸[危险度：IX]	薰風吹拂的水邊[危險度：IX]				
204206010	風薫る水辺[危険度：X]	Breezy Waterside [Risk 10]	馨风水岸[危险度：X]	薰風吹拂的水邊[危險度：X]				
204207001	浮花の園[危険度：I]	Driftblossom Marsh [Risk 1]	浮花之园[危险度：I]	浮花之園[危險度：I]				
204207002	浮花の園[危険度：II]	Driftblossom Marsh [Risk 2]	浮花之园[危险度：II]	浮花之園[危險度：II]				
204207003	浮花の園[危険度：III]	Driftblossom Marsh [Risk 3]	浮花之园[危险度：III]	浮花之園[危險度：III]				
204207004	浮花の園[危険度：IV]	Driftblossom Marsh [Risk 4]	浮花之园[危险度：IV]	浮花之園[危險度：IV]				
204207005	浮花の園[危険度：V]	Driftblossom Marsh [Risk 5]	浮花之园[危险度：V]	浮花之園[危險度：V]				
204207006	浮花の園[危険度：VI]	Driftblossom Marsh [Risk 6]	浮花之园[危险度：VI]	浮花之園[危險度：VI]				
204207007	浮花の園[危険度：VII]	Driftblossom Marsh [Risk 7]	浮花之园[危险度：VII]	浮花之園[危險度：VII]				
204207008	浮花の園[危険度：VIII]	Driftblossom Marsh [Risk 8]	浮花之园[危险度：VIII]	浮花之園[危險度：VIII]				
204207009	浮花の園[危険度：IX]	Driftblossom Marsh [Risk 9]	浮花之园[危险度：IX]	浮花之園[危險度：IX]				
204207010	浮花の園[危険度：X]	Driftblossom Marsh [Risk 10]	浮花之园[危险度：X]	浮花之園[危險度：X]				
204208001	きらめく裂け目[危険度：I]	Sparkling Crevasse [Risk 1]	璀璨裂隙[危险度：I]	閃耀的裂縫[危險度：I]				
204208002	きらめく裂け目[危険度：II]	Sparkling Crevasse [Risk 2]	璀璨裂隙[危险度：II]	閃耀的裂縫[危險度：II]				
204208003	きらめく裂け目[危険度：III]	Sparkling Crevasse [Risk 3]	璀璨裂隙[危险度：III]	閃耀的裂縫[危險度：III]				
204208004	きらめく裂け目[危険度：IV]	Sparkling Crevasse [Risk 4]	璀璨裂隙[危险度：IV]	閃耀的裂縫[危險度：IV]				
204208005	きらめく裂け目[危険度：V]	Sparkling Crevasse [Risk 5]	璀璨裂隙[危险度：V]	閃耀的裂縫[危險度：V]				
204208006	きらめく裂け目[危険度：VI]	Sparkling Crevasse [Risk 6]	璀璨裂隙[危险度：VI]	閃耀的裂縫[危險度：VI]				
204208007	きらめく裂け目[危険度：VII]	Sparkling Crevasse [Risk 7]	璀璨裂隙[危险度：VII]	閃耀的裂縫[危險度：VII]				
204208008	きらめく裂け目[危険度：VIII]	Sparkling Crevasse [Risk 8]	璀璨裂隙[危险度：VIII]	閃耀的裂縫[危險度：VIII]				
204208009	きらめく裂け目[危険度：IX]	Sparkling Crevasse [Risk 9]	璀璨裂隙[危险度：IX]	閃耀的裂縫[危險度：IX]				
204208010	きらめく裂け目[危険度：X]	Sparkling Crevasse [Risk 10]	璀璨裂隙[危险度：X]	閃耀的裂縫[危險度：X]				
204209001	深淵の花園[危険度：I]	Abyss Garden [Risk 1]	深渊花园[危险度：I]	深淵花園[危險度：I]				
204209002	深淵の花園[危険度：II]	Abyss Garden [Risk 2]	深渊花园[危险度：II]	深淵花園[危險度：II]				
204209003	深淵の花園[危険度：III]	Abyss Garden [Risk 3]	深渊花园[危险度：III]	深淵花園[危險度：III]				
204209004	深淵の花園[危険度：IV]	Abyss Garden [Risk 4]	深渊花园[危险度：IV]	深淵花園[危險度：IV]				
204209005	深淵の花園[危険度：V]	Abyss Garden [Risk 5]	深渊花园[危险度：V]	深淵花園[危險度：V]				
204209006	深淵の花園[危険度：VI]	Abyss Garden [Risk 6]	深渊花园[危险度：VI]	深淵花園[危險度：VI]				
204209007	深淵の花園[危険度：VII]	Abyss Garden [Risk 7]	深渊花园[危险度：VII]	深淵花園[危險度：VII]				
204209008	深淵の花園[危険度：VIII]	Abyss Garden [Risk 8]	深渊花园[危险度：VIII]	深淵花園[危險度：VIII]				
204209009	深淵の花園[危険度：IX]	Abyss Garden [Risk 9]	深渊花园[危险度：IX]	深淵花園[危險度：IX]				
204209010	深淵の花園[危険度：X]	Abyss Garden [Risk 10]	深渊花园[危险度：X]	深淵花園[危險度：X]				
204210001	花咲ヶ浜[危険度：I]	Blooming Cape [Risk 1]	繁花海滩[危险度：I]	花卉綻放的海濱[危險度：I]				
204210002	花咲ヶ浜[危険度：II]	Blooming Cape [Risk 2]	繁花海滩[危险度：II]	花卉綻放的海濱[危險度：II]				
204210003	花咲ヶ浜[危険度：III]	Blooming Cape [Risk 3]	繁花海滩[危险度：III]	花卉綻放的海濱[危險度：III]				
204210004	花咲ヶ浜[危険度：IV]	Blooming Cape [Risk 4]	繁花海滩[危险度：IV]	花卉綻放的海濱[危險度：IV]				
204210005	花咲ヶ浜[危険度：V]	Blooming Cape [Risk 5]	繁花海滩[危险度：V]	花卉綻放的海濱[危險度：V]				
204210006	花咲ヶ浜[危険度：VI]	Blooming Cape [Risk 6]	繁花海滩[危险度：VI]	花卉綻放的海濱[危險度：VI]				
204210007	花咲ヶ浜[危険度：VII]	Blooming Cape [Risk 7]	繁花海滩[危险度：VII]	花卉綻放的海濱[危險度：VII]				
204210008	花咲ヶ浜[危険度：VIII]	Blooming Cape [Risk 8]	繁花海滩[危险度：VIII]	花卉綻放的海濱[危險度：VIII]				
204210009	花咲ヶ浜[危険度：IX]	Blooming Cape [Risk 9]	繁花海滩[危险度：IX]	花卉綻放的海濱[危險度：IX]				
204210010	花咲ヶ浜[危険度：X]	Blooming Cape [Risk 10]	繁花海滩[危险度：X]	花卉綻放的海濱[危險度：X]				
204211001	小滝岩場[危険度：I]	Rocky Waterfall [Risk 1]	小瀑布岩滩[危险度：I]	小瀑布岩石區[危險度：I]				
204211002	小滝岩場[危険度：II]	Rocky Waterfall [Risk 2]	小瀑布岩滩[危险度：II]	小瀑布岩石區[危險度：II]				
204211003	小滝岩場[危険度：III]	Rocky Waterfall [Risk 3]	小瀑布岩滩[危险度：III]	小瀑布岩石區[危險度：III]				
204211004	小滝岩場[危険度：IV]	Rocky Waterfall [Risk 4]	小瀑布岩滩[危险度：IV]	小瀑布岩石區[危險度：IV]				
204211005	小滝岩場[危険度：V]	Rocky Waterfall [Risk 5]	小瀑布岩滩[危险度：V]	小瀑布岩石區[危險度：V]				
204211006	小滝岩場[危険度：VI]	Rocky Waterfall [Risk 6]	小瀑布岩滩[危险度：VI]	小瀑布岩石區[危險度：VI]				
204211007	小滝岩場[危険度：VII]	Rocky Waterfall [Risk 7]	小瀑布岩滩[危险度：VII]	小瀑布岩石區[危險度：VII]				
204211008	小滝岩場[危険度：VIII]	Rocky Waterfall [Risk 8]	小瀑布岩滩[危险度：VIII]	小瀑布岩石區[危險度：VIII]				
204211009	小滝岩場[危険度：IX]	Rocky Waterfall [Risk 9]	小瀑布岩滩[危险度：IX]	小瀑布岩石區[危險度：IX]				
204211010	小滝岩場[危険度：X]	Rocky Waterfall [Risk 10]	小瀑布岩滩[危险度：X]	小瀑布岩石區[危險度：X]				
204212001	回廊[危険度：I]	Cloister [Risk 1]	回廊[危险度：I]	迴廊[危險度：I]				
204212002	回廊[危険度：II]	Cloister [Risk 2]	回廊[危险度：II]	迴廊[危險度：II]				
204212003	回廊[危険度：III]	Cloister [Risk 3]	回廊[危险度：III]	迴廊[危險度：III]				
204212004	回廊[危険度：IV]	Cloister [Risk 4]	回廊[危险度：IV]	迴廊[危險度：IV]				
204212005	回廊[危険度：V]	Cloister [Risk 5]	回廊[危险度：V]	迴廊[危險度：V]				
204212006	回廊[危険度：VI]	Cloister [Risk 6]	回廊[危险度：VI]	迴廊[危險度：VI]				
204212007	回廊[危険度：VII]	Cloister [Risk 7]	回廊[危险度：VII]	迴廊[危險度：VII]				
204212008	回廊[危険度：VIII]	Cloister [Risk 8]	回廊[危险度：VIII]	迴廊[危險度：VIII]				
204212009	回廊[危険度：IX]	Cloister [Risk 9]	回廊[危险度：IX]	迴廊[危險度：IX]				
204212010	回廊[危険度：X]	Cloister [Risk 10]	回廊[危险度：X]	迴廊[危險度：X]				
204213001	追憶の間[危険度：I]	Memory Hall [Risk 1]	追忆之间[危险度：I]	追憶之間[危險度：I]				
204213002	追憶の間[危険度：II]	Memory Hall [Risk 2]	追忆之间[危险度：II]	追憶之間[危險度：II]				
204213003	追憶の間[危険度：III]	Memory Hall [Risk 3]	追忆之间[危险度：III]	追憶之間[危險度：III]				
204213004	追憶の間[危険度：IV]	Memory Hall [Risk 4]	追忆之间[危险度：IV]	追憶之間[危險度：IV]				
204213005	追憶の間[危険度：V]	Memory Hall [Risk 5]	追忆之间[危险度：V]	追憶之間[危險度：V]				
204213006	追憶の間[危険度：VI]	Memory Hall [Risk 6]	追忆之间[危险度：VI]	追憶之間[危險度：VI]				
204213007	追憶の間[危険度：VII]	Memory Hall [Risk 7]	追忆之间[危险度：VII]	追憶之間[危險度：VII]				
204213008	追憶の間[危険度：VIII]	Memory Hall [Risk 8]	追忆之间[危险度：VIII]	追憶之間[危險度：VIII]				
204213009	追憶の間[危険度：IX]	Memory Hall [Risk 9]	追忆之间[危险度：IX]	追憶之間[危險度：IX]				
204213010	追憶の間[危険度：X]	Memory Hall [Risk 10]	追忆之间[危险度：X]	追憶之間[危險度：X]				
204214001	灰色の裾[危険度：I]	Ashen Hem [Risk 1]	灰色的衣摆[危险度：I]	灰色之裾[危險度：I]				
204214002	灰色の裾[危険度：II]	Ashen Hem [Risk 2]	灰色的衣摆[危险度：II]	灰色之裾[危險度：II]				
204214003	灰色の裾[危険度：III]	Ashen Hem [Risk 3]	灰色的衣摆[危险度：III]	灰色之裾[危險度：III]				
204214004	灰色の裾[危険度：IV]	Ashen Hem [Risk 4]	灰色的衣摆[危险度：IV]	灰色之裾[危險度：IV]				
204214005	灰色の裾[危険度：V]	Ashen Hem [Risk 5]	灰色的衣摆[危险度：V]	灰色之裾[危險度：V]				
204214006	灰色の裾[危険度：VI]	Ashen Hem [Risk 6]	灰色的衣摆[危险度：VI]	灰色之裾[危險度：VI]				
204214007	灰色の裾[危険度：VII]	Ashen Hem [Risk 7]	灰色的衣摆[危险度：VII]	灰色之裾[危險度：VII]				
204214008	灰色の裾[危険度：VIII]	Ashen Hem [Risk 8]	灰色的衣摆[危险度：VIII]	灰色之裾[危險度：VIII]				
204214009	灰色の裾[危険度：IX]	Ashen Hem [Risk 9]	灰色的衣摆[危险度：IX]	灰色之裾[危險度：IX]				
204214010	灰色の裾[危険度：X]	Ashen Hem [Risk 10]	灰色的衣摆[危险度：X]	灰色之裾[危險度：X]				
204215001	竜鳴の峰[危険度：I]	Dragon's Peak [Risk 1]	龙鸣山峰[危险度：I]	龍鳴之峰[危險度：I]				
204215002	竜鳴の峰[危険度：II]	Dragon's Peak [Risk 2]	龙鸣山峰[危险度：II]	龍鳴之峰[危險度：II]				
204215003	竜鳴の峰[危険度：III]	Dragon's Peak [Risk 3]	龙鸣山峰[危险度：III]	龍鳴之峰[危險度：III]				
204215004	竜鳴の峰[危険度：IV]	Dragon's Peak [Risk 4]	龙鸣山峰[危险度：IV]	龍鳴之峰[危險度：IV]				
204215005	竜鳴の峰[危険度：V]	Dragon's Peak [Risk 5]	龙鸣山峰[危险度：V]	龍鳴之峰[危險度：V]				
204215006	竜鳴の峰[危険度：VI]	Dragon's Peak [Risk 6]	龙鸣山峰[危险度：VI]	龍鳴之峰[危險度：VI]				
204215007	竜鳴の峰[危険度：VII]	Dragon's Peak [Risk 7]	龙鸣山峰[危险度：VII]	龍鳴之峰[危險度：VII]				
204215008	竜鳴の峰[危険度：VIII]	Dragon's Peak [Risk 8]	龙鸣山峰[危险度：VIII]	龍鳴之峰[危險度：VIII]				
204215009	竜鳴の峰[危険度：IX]	Dragon's Peak [Risk 9]	龙鸣山峰[危险度：IX]	龍鳴之峰[危險度：IX]				
204215010	竜鳴の峰[危険度：X]	Dragon's Peak [Risk 10]	龙鸣山峰[危险度：X]	龍鳴之峰[危險度：X]				
204216001	草深き広野[危険度：I]	Deep Grasslands [Risk 1]	深草旷野[危险度：I]	草叢茂密的曠野[危險度：I]				
204216002	草深き広野[危険度：II]	Deep Grasslands [Risk 2]	深草旷野[危险度：II]	草叢茂密的曠野[危險度：II]				
204216003	草深き広野[危険度：III]	Deep Grasslands [Risk 3]	深草旷野[危险度：III]	草叢茂密的曠野[危險度：III]				
204216004	草深き広野[危険度：IV]	Deep Grasslands [Risk 4]	深草旷野[危险度：IV]	草叢茂密的曠野[危險度：IV]				
204216005	草深き広野[危険度：V]	Deep Grasslands [Risk 5]	深草旷野[危险度：V]	草叢茂密的曠野[危險度：V]				
204216006	草深き広野[危険度：VI]	Deep Grasslands [Risk 6]	深草旷野[危险度：VI]	草叢茂密的曠野[危險度：VI]				
204216007	草深き広野[危険度：VII]	Deep Grasslands [Risk 7]	深草旷野[危险度：VII]	草叢茂密的曠野[危險度：VII]				
204216008	草深き広野[危険度：VIII]	Deep Grasslands [Risk 8]	深草旷野[危险度：VIII]	草叢茂密的曠野[危險度：VIII]				
204216009	草深き広野[危険度：IX]	Deep Grasslands [Risk 9]	深草旷野[危险度：IX]	草叢茂密的曠野[危險度：IX]				
204216010	草深き広野[危険度：X]	Deep Grasslands [Risk 10]	深草旷野[危险度：X]	草叢茂密的曠野[危險度：X]				
204217001	煌々たる湧泉[危険度：I]	Shimmering Springs [Risk 1]	灿烂涌泉[危险度：I]	燦爛耀眼的湧泉[危險度：I]				
204217002	煌々たる湧泉[危険度：II]	Shimmering Springs [Risk 2]	灿烂涌泉[危险度：II]	燦爛耀眼的湧泉[危險度：II]				
204217003	煌々たる湧泉[危険度：III]	Shimmering Springs [Risk 3]	灿烂涌泉[危险度：III]	燦爛耀眼的湧泉[危險度：III]				
204217004	煌々たる湧泉[危険度：IV]	Shimmering Springs [Risk 4]	灿烂涌泉[危险度：IV]	燦爛耀眼的湧泉[危險度：IV]				
204217005	煌々たる湧泉[危険度：V]	Shimmering Springs [Risk 5]	灿烂涌泉[危险度：V]	燦爛耀眼的湧泉[危險度：V]				
204217006	煌々たる湧泉[危険度：VI]	Shimmering Springs [Risk 6]	灿烂涌泉[危险度：VI]	燦爛耀眼的湧泉[危險度：VI]				
204217007	煌々たる湧泉[危険度：VII]	Shimmering Springs [Risk 7]	灿烂涌泉[危险度：VII]	燦爛耀眼的湧泉[危險度：VII]				
204217008	煌々たる湧泉[危険度：VIII]	Shimmering Springs [Risk 8]	灿烂涌泉[危险度：VIII]	燦爛耀眼的湧泉[危險度：VIII]				
204217009	煌々たる湧泉[危険度：IX]	Shimmering Springs [Risk 9]	灿烂涌泉[危险度：IX]	燦爛耀眼的湧泉[危險度：IX]				
204217010	煌々たる湧泉[危険度：X]	Shimmering Springs [Risk 10]	灿烂涌泉[危险度：X]	燦爛耀眼的湧泉[危險度：X]				
204218001	停滞の坑道[危険度：I]	Abandoned Mineshaft [Risk 1]	停滞的矿道[危险度：I]	停滯的坑道[危險度：I]				
204218002	停滞の坑道[危険度：II]	Abandoned Mineshaft [Risk 2]	停滞的矿道[危险度：II]	停滯的坑道[危險度：II]				
204218003	停滞の坑道[危険度：III]	Abandoned Mineshaft [Risk 3]	停滞的矿道[危险度：III]	停滯的坑道[危險度：III]				
204218004	停滞の坑道[危険度：IV]	Abandoned Mineshaft [Risk 4]	停滞的矿道[危险度：IV]	停滯的坑道[危險度：IV]				
204218005	停滞の坑道[危険度：V]	Abandoned Mineshaft [Risk 5]	停滞的矿道[危险度：V]	停滯的坑道[危險度：V]				
204218006	停滞の坑道[危険度：VI]	Abandoned Mineshaft [Risk 6]	停滞的矿道[危险度：VI]	停滯的坑道[危險度：VI]				
204218007	停滞の坑道[危険度：VII]	Abandoned Mineshaft [Risk 7]	停滞的矿道[危险度：VII]	停滯的坑道[危險度：VII]				
204218008	停滞の坑道[危険度：VIII]	Abandoned Mineshaft [Risk 8]	停滞的矿道[危险度：VIII]	停滯的坑道[危險度：VIII]				
204218009	停滞の坑道[危険度：IX]	Abandoned Mineshaft [Risk 9]	停滞的矿道[危险度：IX]	停滯的坑道[危險度：IX]				
204218010	停滞の坑道[危険度：X]	Abandoned Mineshaft [Risk 10]	停滞的矿道[危险度：X]	停滯的坑道[危險度：X]				
204219001	大望の軌道[危険度：I]	Trail of Aspirations [Risk 1]	大志的轨道[危险度：I]	宏願的坑道[危險度：I]				
204219002	大望の軌道[危険度：II]	Trail of Aspirations [Risk 2]	大志的轨道[危险度：II]	宏願的坑道[危險度：II]				
204219003	大望の軌道[危険度：III]	Trail of Aspirations [Risk 3]	大志的轨道[危险度：III]	宏願的坑道[危險度：III]				
204219004	大望の軌道[危険度：IV]	Trail of Aspirations [Risk 4]	大志的轨道[危险度：IV]	宏願的坑道[危險度：IV]				
204219005	大望の軌道[危険度：V]	Trail of Aspirations [Risk 5]	大志的轨道[危险度：V]	宏願的坑道[危險度：V]				
204219006	大望の軌道[危険度：VI]	Trail of Aspirations [Risk 6]	大志的轨道[危险度：VI]	宏願的坑道[危險度：VI]				
204219007	大望の軌道[危険度：VII]	Trail of Aspirations [Risk 7]	大志的轨道[危险度：VII]	宏願的坑道[危險度：VII]				
204219008	大望の軌道[危険度：VIII]	Trail of Aspirations [Risk 8]	大志的轨道[危险度：VIII]	宏願的坑道[危險度：VIII]				
204219009	大望の軌道[危険度：IX]	Trail of Aspirations [Risk 9]	大志的轨道[危险度：IX]	宏願的坑道[危險度：IX]				
204219010	大望の軌道[危険度：X]	Trail of Aspirations [Risk 10]	大志的轨道[危险度：X]	宏願的坑道[危險度：X]				
204220001	白銀の山稜[危険度：I]	Silver Ridge [Risk 1]	白银山脊[危险度：I]	白銀山嶺[危險度：I]				
204220002	白銀の山稜[危険度：II]	Silver Ridge [Risk 2]	白银山脊[危险度：II]	白銀山嶺[危險度：II]				
204220003	白銀の山稜[危険度：III]	Silver Ridge [Risk 3]	白银山脊[危险度：III]	白銀山嶺[危險度：III]				
204220004	白銀の山稜[危険度：IV]	Silver Ridge [Risk 4]	白银山脊[危险度：IV]	白銀山嶺[危險度：IV]				
204220005	白銀の山稜[危険度：V]	Silver Ridge [Risk 5]	白银山脊[危险度：V]	白銀山嶺[危險度：V]				
204220006	白銀の山稜[危険度：VI]	Silver Ridge [Risk 6]	白银山脊[危险度：VI]	白銀山嶺[危險度：VI]				
204220007	白銀の山稜[危険度：VII]	Silver Ridge [Risk 7]	白银山脊[危险度：VII]	白銀山嶺[危險度：VII]				
204220008	白銀の山稜[危険度：VIII]	Silver Ridge [Risk 8]	白银山脊[危险度：VIII]	白銀山嶺[危險度：VIII]				
204220009	白銀の山稜[危険度：IX]	Silver Ridge [Risk 9]	白银山脊[危险度：IX]	白銀山嶺[危險度：IX]				
204220010	白銀の山稜[危険度：X]	Silver Ridge [Risk 10]	白银山脊[危险度：X]	白銀山嶺[危險度：X]				
204221001	深雪の断崖[危険度：I]	Deep Snow Bluff [Risk 1]	深雪断崖[危险度：I]	深雪斷崖[危險度：I]				
204221002	深雪の断崖[危険度：II]	Deep Snow Bluff [Risk 2]	深雪断崖[危险度：II]	深雪斷崖[危險度：II]				
204221003	深雪の断崖[危険度：III]	Deep Snow Bluff [Risk 3]	深雪断崖[危险度：III]	深雪斷崖[危險度：III]				
204221004	深雪の断崖[危険度：IV]	Deep Snow Bluff [Risk 4]	深雪断崖[危险度：IV]	深雪斷崖[危險度：IV]				
204221005	深雪の断崖[危険度：V]	Deep Snow Bluff [Risk 5]	深雪断崖[危险度：V]	深雪斷崖[危險度：V]				
204221006	深雪の断崖[危険度：VI]	Deep Snow Bluff [Risk 6]	深雪断崖[危险度：VI]	深雪斷崖[危險度：VI]				
204221007	深雪の断崖[危険度：VII]	Deep Snow Bluff [Risk 7]	深雪断崖[危险度：VII]	深雪斷崖[危險度：VII]				
204221008	深雪の断崖[危険度：VIII]	Deep Snow Bluff [Risk 8]	深雪断崖[危险度：VIII]	深雪斷崖[危險度：VIII]				
204221009	深雪の断崖[危険度：IX]	Deep Snow Bluff [Risk 9]	深雪断崖[危险度：IX]	深雪斷崖[危險度：IX]				
204221010	深雪の断崖[危険度：X]	Deep Snow Bluff [Risk 10]	深雪断崖[危险度：X]	深雪斷崖[危險度：X]				
204222001	天目指す昏き楼閣[危険度：I]	Celestial Gloom Tower [Risk 1]	昏暗之冲天楼阁[危险度：I]	聳入雲霄的昏暗樓閣[危險度：I]				
204222002	天目指す昏き楼閣[危険度：II]	Celestial Gloom Tower [Risk 2]	昏暗之冲天楼阁[危险度：II]	聳入雲霄的昏暗樓閣[危險度：II]				
204222003	天目指す昏き楼閣[危険度：III]	Celestial Gloom Tower [Risk 3]	昏暗之冲天楼阁[危险度：III]	聳入雲霄的昏暗樓閣[危險度：III]				
204222004	天目指す昏き楼閣[危険度：IV]	Celestial Gloom Tower [Risk 4]	昏暗之冲天楼阁[危险度：IV]	聳入雲霄的昏暗樓閣[危險度：IV]				
