id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
4320704	ヴァレリア【Dark Warrior】風｜サポーター	"Valeria ""Dark Warrior"" Air | Supporter"	瓦莱莉娅【Dark Warrior】  风｜支援者	瓦萊莉婭【Dark Warrior】 風｜支援者	～戦い方～\nスキル2で得意属性が風属性の味方全員を、バーストスキルで味方アタッカーを\nサポートし、強力なクリティカル攻撃を繰り出そう！	- How to Fight -\nUse Skill 2 to support allies with Air affinity and Burst Skill to support allied Attackers, allowing them to unleash powerful critical attacks!	～战斗方法～\n用技能2支援自身属性为风属性的我方全体，\n用爆发技能支援我方攻击者，打出强有力的暴击吧！	～戰鬥方法～\n以技能2支援我方全體自身屬性為風屬性者，以爆發技能支援我方攻擊者，\n施展強力的重擊攻擊！
4330201	ロマン【Secret Fellow】氷｜ブレイカー	"Roman ""Secret Fellow"" Ice | Breaker"	罗曼【Secret Fellow】 冰｜破坏者	羅曼【Secret Fellow】冰｜破壞者	スキル2は全体攻撃！攻撃前、敵全体の氷属性耐性25%ダウン！\nさらに敵全体に「パネル無効」を付与！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	Skill 2 attacks all enemies! Before attacking, it reduces all enemies' Ice resistance by 25%, and after attacking, it inflicts panel immunity on all enemies!\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards.	技能2是全体攻击！攻击前，使敌方全体的冰属性耐性下降25%！\n并且赋予敌方全体“面板无效”！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	技能2為全體攻擊！攻擊前，敵方全體的冰屬性耐性下降25%！\n並賦予敵方全體「面板無效」！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4330202	ロマン【Secret Fellow】氷｜ブレイカー	"Roman ""Secret Fellow"" Ice | Breaker"	罗曼【Secret Fellow】 冰｜破坏者	羅曼【Secret Fellow】冰｜破壞者	・アビリティで、ブレイクした敵に\n　「受ける魔法攻撃ダメージ+25%」を付与！\n・プラスパネルを獲得すると、自身のブレイクダメージアップ！	- Has an ability that boosts enemies' magic attack damage received by 25% after stunning them.\n- Boosts own stun damage when using positive panels!	·利用能力效果，赋予破防的敌人\n　“所受魔法攻击伤害+25%”！\n·获得正面面板后，自身破防伤害提升！	‧以角色能力賦予破防的敵人\n「所受魔法攻擊傷害+25%」！\n‧獲得加強面板時，自身破防傷害上升！
4330203	ロマン【Secret Fellow】氷｜ブレイカー	"Roman ""Secret Fellow"" Ice | Breaker"	罗曼【Secret Fellow】 冰｜破坏者	羅曼【Secret Fellow】冰｜破壞者	バーストスキルは攻撃前、敵の氷属性耐性30%ダウン！\n攻撃後、敵に「受ける魔法攻撃ダメージ+30%」を付与！	Before attacking with Burst Skill, reduces enemy's Ice resistance by 30%! After attacking, boosts enemy's magic attack damage received by 30%!	爆发技能在攻击前，使敌人的冰属性耐性下降30%！\n攻击后，赋予敌人“所受魔法攻击伤害+30%”！	爆發技能在攻擊前，敵人的冰屬性耐性下降30%！\n攻擊後，賦予敵人「所受魔法攻擊傷害+30%」！
4330204	ロマン【Secret Fellow】氷｜ブレイカー	"Roman ""Secret Fellow"" Ice | Breaker"	罗曼【Secret Fellow】 冰｜破坏者	羅曼【Secret Fellow】冰｜破壞者	〜戦い方〜\n・スキル2やバーストスキルで氷属性耐性を下げながら、敵をブレイク！\n・バーストスキルやアビリティを駆使し、敵の受ける魔法攻撃ダメージをアップ！	- How to Fight -\n- Stun enemies while also reducing their Ice resistance with Skill 2 and Burst Skill!\n- Use Burst Skill and abilities to boost enemies' magic attack damage received!	～战斗方法～\n·用技能2或爆发技能使敌人的冰属性耐性下降，令其破防！\n·运用爆发技能和能力，提升敌人所受魔法攻击伤害吧！	～戰鬥方法～\n‧以技能2或爆發技能降低冰屬性耐性的同時，使敵人破防！\n‧運用爆發技能與角色能力，使敵人的所受魔法攻擊傷害上升！
4330301	ロマン【Reassuring Shielder】打｜アタッカー	"Roman ""Reassuring Shielder"" Strike | Defender"	罗曼【Reassuring Shielder】 打击｜防御者	羅曼【Reassuring Shielder】打｜防禦者	スキル1で自身の物防・魔防をアップし、「かばう」と「カウンター」を付与！\n「カウンター」状態で攻撃を受けると、スキル2を発動し味方全員の受けるダメージダウン！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	Skill 1 boosts own P. DEF and M. DEF, and also grants Protection and Counter! Receiving an attack while Counter status is active activates Skill 2, which reduces all allies' damage received!\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards.	技能1可以提升自身的物防和魔防，赋予“掩护”和“还击”！\n在“还击”状态下受到攻击时，会发动技能2减轻我方全体所受伤害！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	以技能1使自身的物防、魔防上升，並賦予「守護」和「還擊」！\n若在「還擊」狀態下受到攻擊，將發動技能2使我方全體所受傷害下降！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4330302	ロマン【Reassuring Shielder】打｜アタッカー	"Roman ""Reassuring Shielder"" Strike | Defender"	罗曼【Reassuring Shielder】 打击｜防御者	羅曼【Reassuring Shielder】打｜防禦者	アビリティで、攻撃を受けた時、自身のHPを15%回復！\nさらに敵が全体攻撃を除くカウンター使用時、\nカウンター対象の味方をかばい、さらにその攻撃から受けるダメージ20%ダウン！	Has an ability that restores own HP by 15% when hit by an attack, and another that protects allies from enemy counterattacks other than attacks that target all allies, and reduces damage from those counterattacks by 20%!	通过能力，受到攻击时恢复自身HP的15%！\n并在全体攻击以外的攻击触发敌方还击时，\n掩护身为还击目标的我方，并且所受该次攻击伤害减轻20%！	以角色能力受到攻擊時，回復自身HP15%！\n此外敵方使用全體攻擊以外的還擊時，\n守護我方該名受還擊的目標，並使所受該攻擊傷害下降20%！
4330303	ロマン【Reassuring Shielder】打｜アタッカー	"Roman ""Reassuring Shielder"" Strike | Defender"	罗曼【Reassuring Shielder】 打击｜防御者	羅曼【Reassuring Shielder】打｜防禦者	バーストスキルは、攻撃後、味方全員のHPを15%回復！\nさらに味方全員に「マイナス効果無効」と「受けるダメージ-50%」を付与！	After attacking with Burst Skill, restores 15% HP to all allies, grants all allies Negative Effects Immunity, and reduces all allies' damage received by 50%!	爆发技能可在攻击后，恢复我方全体15%的HP！\n还会赋予我方全体“负面效果无效”和“所受伤害-50%”！	爆發技能會在攻擊後回復我方全體的HP15%！\n並賦予我方全體「減弱效果無效」和「所受傷害-50%」！
4330304	ロマン【Reassuring Shielder】打｜アタッカー	"Roman ""Reassuring Shielder"" Strike | Defender"	罗曼【Reassuring Shielder】 打击｜防御者	羅曼【Reassuring Shielder】打｜防禦者	～戦い方～\n・スキル2とバーストスキルで、味方全員の受けるダメージを軽減！\n・スキル1やアビリティで、味方をかばって敵の攻撃から守ろう！	- How to Fight -\n- Use Skill 2 and Burst Skill to reduce damage received by all allies!\n- Use Skill 1 and abilities to defend allies from enemy attacks!	～战斗方法～\n·用技能2和爆发技能减轻我方全体所受伤害！\n·利用技能1和能力掩护我方，使其免受敌人攻击！	～戰鬥方法～\n‧以技能2和爆發技能減輕我方全體所受傷害！\n‧以技能1和角色能力守護我方避免受到敵方攻擊！
4340101	ユナ【White Royal Guard】突｜アタッカー	"Juna ""White Royal Guard"" Stab | Attacker"	尤娜【White Royal Guard】 突刺｜攻击者	尤娜【White Royal Guard】突｜攻擊者	・敵を撃破するたび、「物攻+10%」を付与！（上限30%）\n・ブレイク状態の敵を攻撃するとき、スキルダメージ40%アップ！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	- Boosts own P. ATK by 10% each time she defeats an enemy. (MAX 30%)\n- Boosts skill damage when attacking stunned enemies by 40%!\nNote: Trial battles are played with a max level, fully awakened party with\nfully unlocked Growboards.	·每次击败敌人都将赋予“物攻+10%”！（上限30%）\n·攻击陷入破防状态的敌人时，技能伤害提升40%！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	‧每次擊破敵人時，賦予「物攻+10%」！（上限30%）\n‧攻擊處於破防狀態的敵人時，技能傷害上升40%！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4340102	ユナ【White Royal Guard】突｜アタッカー	"Juna ""White Royal Guard"" Stab | Attacker"	尤娜【White Royal Guard】 突刺｜攻击者	尤娜【White Royal Guard】突｜攻擊者	・スキル2は攻撃前に、自身に「スキルダメージ+20%」を付与！（上限60%）\n　さらにHP50%未満の敵に攻撃すると、\n　スキル自体のダメージが50%アップ！	- Before attacking with Skill 2, boosts own skill damage by 20%. (MAX 60%)\nAlso boosts the skill's damage itself by 50% when attacking an enemy with HP below 50%!	·技能2将在攻击前赋予自身“技能伤害+20%”！（上限60%）\n　攻击HP低于50%的敌人时，\n　技能本身的伤害还将提升50%！	‧技能2在攻擊前，將賦予自身「技能傷害+20%」！（上限60%）\n　此外，若攻擊HP未滿50%的敵人，\n　技能本身的傷害將上升50%！
4340103	ユナ【White Royal Guard】突｜アタッカー	"Juna ""White Royal Guard"" Stab | Attacker"	尤娜【White Royal Guard】 突刺｜攻击者	尤娜【White Royal Guard】突｜攻擊者	バーストスキルは攻撃前、敵の被ダメージDOWN状態を全て解除！\nさらにHP50%未満の敵に攻撃すると、スキル自体のダメージが100%アップ！\n※被ダメージDOWN状態：「被ダメージDOWN」や「被ダメージ：突DOWN」など	- Before attacking with Burst Skill, removes any damage reduction on enemies!\nAlso boosts the skill's damage itself by 100% when attacking an enemy with HP below 50%!\nNote: Damage reduction refers to effects such as Received Damage Down, Received Stab Damage Down, etc.	爆发技能将在攻击前解除敌人的全部所受伤害下降状态！\n此外，攻击HP低于50%的敌人时，技能本身的伤害还将提升100%！\n※所受伤害下降状态：指“所受伤害下降”或“所受突刺伤害下降”等。	爆發技能在攻擊前，將解除敵人全部的所受傷害下降狀態！\n此外，若攻擊HP未滿50%的敵人，技能本身的傷害將上升100%！\n※所受傷害下降狀態：例如「所受傷害下降」、「所受傷害：突下降」等等。
4340104	ユナ【White Royal Guard】突｜アタッカー	"Juna ""White Royal Guard"" Stab | Attacker"	尤娜【White Royal Guard】 突刺｜攻击者	尤娜【White Royal Guard】突｜攻擊者	〜戦い方〜\n・スキルとアビリティの効果で、自身のスキルダメージを強化！\n・バーストスキルで敵の被ダメージDOWN状態を全て解除し、攻撃！	- How to Fight -\n- Use skills and abilities to boost Juna's skill damage!\n- Use Juna's Burst Skill to remove any damage reduction from enemies and take them down!	～战斗方法～\n·使用技能与能力的效果，强化自身的技能伤害！\n·使用爆发技能解除敌人的全部所受伤害下降状态，发动攻击！	～戰鬥方法～\n‧以技能及能力的效果，強化自身的技能傷害！\n‧以爆發技能解除敵人全部的所受傷害下降狀態，再進行攻擊！
4340201	ユナ【Valkyrie in the Sky】打｜アタッカー	"Juna ""Valkyrie in the Sky"" Strike | Attacker"	尤娜【Valkyrie in the Sky】 打击｜攻击者	尤娜【Valkyrie in the Sky】打｜攻擊者	バトル開始時、自身に「白夜の護衛」を付与し、「白夜の護衛」が付与されている時、\n自身に「かばう」「受けるダメージ-40%」「スキルダメージ+40%」が発動！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	At the start of battle, Juna grants herself Midnight Sun's Guard, which grants her Protection, reduces damage received by 40%, and boosts skill damage dealt by 40%!\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards.	战斗开始时，赋予自身“白夜护卫”，已被赋予“白夜护卫”时，\n自身将发动“掩护”“所受伤害-40%”“技能伤害+40%”的效果！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	戰鬥開始時，賦予自身「白夜護衛」，並在被賦予「白夜護衛」的狀態下，\n對自身發動「守護」、「所受傷害-40%」及「技能傷害+40%」！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4340202	ユナ【Valkyrie in the Sky】打｜アタッカー	"Juna ""Valkyrie in the Sky"" Strike | Attacker"	尤娜【Valkyrie in the Sky】 打击｜攻击者	尤娜【Valkyrie in the Sky】打｜攻擊者	・アビリティで、攻撃を受けた時、自身に「物攻+5%」を付与！(上限25%)\n・スキル2はWEAK攻撃時、この攻撃のダメージ30%アップ！\n　さらに敵撃破時、自身の「白夜の護衛」の残り回数を1回増加！	- Her ability boosts her P. ATK by 5% each time she receives an attack! (MAX 25%)\n- The damage of her Skill 2 is boosted by 30% when attacking a weakness and grants self Midnight Sun's Guard for an additional turn each time it defeats an enemy.	·在能力作用下，受到攻击时，赋予自身“物攻+5%”！（上限25%）\n·技能2发动WEAK攻击时，此攻击伤害提升30%！\n　击败敌人时，还可使自身的“白夜护卫”剩余次数增加1次！	‧以角色能力受到攻擊時，賦予自身「物攻+5%」！（上限25%）。\n‧技能2在WEAK攻擊時，此攻擊的傷害上升30%！\n　並且在擊破敵人時，自身的「白夜護衛」剩餘次數增加1次！
4340203	ユナ【Valkyrie in the Sky】打｜アタッカー	"Juna ""Valkyrie in the Sky"" Strike | Attacker"	尤娜【Valkyrie in the Sky】 打击｜攻击者	尤娜【Valkyrie in the Sky】打｜攻擊者	バーストスキルはWEAK攻撃時、\nこの攻撃のダメージ50%アップ！\nさらに自身の「白夜の護衛」の残り回数を2回増加！	- The damage of her Burst Skill is boosted by 50% when attacking a weakness, and it grants self Midnight Sun's Guard for an additional 2 turns!	爆发技能发动WEAK攻击时，\n此攻击伤害提升50%！\n还可使自身的“白夜护卫”剩余次数增加2次！	爆發技能在WEAK攻擊時，\n此攻擊的傷害上升50%！\n並且自身的「白夜護衛」剩餘次數增加2次！
4340204	ユナ【Valkyrie in the Sky】打｜アタッカー	"Juna ""Valkyrie in the Sky"" Strike | Attacker"	尤娜【Valkyrie in the Sky】 打击｜攻击者	尤娜【Valkyrie in the Sky】打｜攻擊者	〜戦い方〜\n・「白夜の護衛」を自身に付与し、強化状態で敵を攻撃！\n・スキル2やバーストスキルを繰り出し、「白夜の護衛」の残り回数を増加！	- How to Fight -\n- Grant Midnight Sun's Guard to self and attack enemies in the empowered state!\n- Continuously use Skill 2 and Burst Skill to increase the number of turns Midnight Sun's Guard will last!	～战斗方法～\n·赋予自身“白夜护卫”，在强化状态下攻击敌人！\n·使用技能2或爆发技能，增加“白夜护卫”的剩余次数！	～戰鬥方法～\n‧賦予自身「白夜護衛」，以強化狀態攻擊敵人！\n‧施展技能2或爆發技能，增加「白夜護衛」的剩餘次數！
4340301	ユナ【Starry Beauty】雷｜ディフェンダー				スキル2はスキルランプを持ち、3個点灯していると、攻撃後、味方全員のスキルダメージと\n雷属性スキルダメージをアップし、さらに味方全員に「回避(確率70%固定)」を付与！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です			
4340302	ユナ【Starry Beauty】雷｜ディフェンダー				スキル2のスキルランプは、点灯数が3個未満の時に、\n・スキル2で攻撃後、1個点灯！\n・自身がパネル獲得時または攻撃を受けた時、1個点灯！			
4340303	ユナ【Starry Beauty】雷｜ディフェンダー				バーストスキルは攻撃前、味方全員のマイナス効果を解除！\nさらに攻撃後、味方全員のHPを15%回復し、\n味方全員に「回避(確率100%固定)」を1回攻撃されるまで付与！			
4340304	ユナ【Starry Beauty】雷｜ディフェンダー				～戦い方～\n・スキルランプを点灯させ、スキル2で味方全員のスキルダメージをアップ！\n・バーストスキルで味方全員に「回避」を付与し、敵の攻撃から味方を守ろう！			
4350101	ハイディ【Thief of Rose】打｜ブレイカー	"Heidi ""Thief of Rose"" Strike | Breaker"	海蒂【Thief of Rose】 打击｜破坏者	海蒂【Thief of Rose】打｜破壞者	スキル2は敵の打属性耐性を下げ、さらに物攻が最も高い味方の物攻アップ！\nアビリティ“決戦装備シュヴァルツロゼ”の効果で、状態異常無効！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	- Skill 2 decreases enemies' Strike resistance and boosts the P. ATK of the ally with the highest P. ATK!\n- Her ability Final Battle Gear: Schwarz Rose makes her immune to all status effects!\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards.	·技能2可以使敌方打击属性耐性下降，还可提升物攻最高的我方的物攻！\n·能力“决战装备漆黑蔷薇”具有使异常状态无效的效果！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	技能2會降低敵人的打屬性耐性，並提升我方物攻最高者的物攻！\n以能力「決戰裝備幽黑玫紅」的效果使異常狀態無效！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4350102	ハイディ【Thief of Rose】打｜ブレイカー	"Heidi ""Thief of Rose"" Strike | Breaker"	海蒂【Thief of Rose】 打击｜破坏者	海蒂【Thief of Rose】打｜破壞者	敵をブレイクするとアイテムゲージを30%回復し、\n敵に与える戦闘アイテムダメージ100%アップ！(上限200%)	Stunning enemies restores the item gauge by 30% and boosts battle item damage dealt to enemies by 100%! (MAX 200%)	使敌方破防后道具槽恢复30%，\n对敌方造成的战斗道具伤害提升100%（上限200%）！	使敵人破防後會回復道具量表30%，\n並提升戰鬥道具給予敵人的道具傷害100%！（上限200%）
4350103	ハイディ【Thief of Rose】打｜ブレイカー	"Heidi ""Thief of Rose"" Strike | Breaker"	海蒂【Thief of Rose】 打击｜破坏者	海蒂【Thief of Rose】打｜破壞者	バーストスキルは敵全体に攻撃し、\nWEAK攻撃の対象を強制ブレイク！\nさらに、物攻が最も高い味方の物攻アップ！	Burst Skill attacks all enemies and force stuns all targets that have a weakness to the attack! Also boosts the P. ATK of the ally with the highest P. ATK!	爆发技能可以攻击敌方全体，\n使WEAK攻击的目标强制破防！\n此外还能提升物攻最高的我方的物攻！	爆發技能會攻擊敵方全體，\n並使WEAK攻擊的目標強制破防！\n此外還能提升我方物攻最高者的物攻！
4350104	ハイディ【Thief of Rose】打｜ブレイカー	"Heidi ""Thief of Rose"" Strike | Breaker"	海蒂【Thief of Rose】 打击｜破坏者	海蒂【Thief of Rose】打｜破壞者	〜戦い方〜\nアタッカーの物理攻撃を強化し、ブレイク時のアイテムゲージ回復と\n戦闘アイテムダメージアップで味方をサポートしよう！	- How to Fight -\nBoost the physical attack power of Attackers, and once an enemy is stunned, restore the item gauge and boost battle item damage to support allies!	～战斗方法～\n强化攻击者的物理攻击、破防时恢复道具槽、\n提升战斗道具伤害，利用这些效果来辅助我方！	～戰鬥方法～\n強化攻擊者的物理攻擊，以破防時回復道具量表及\n提升戰鬥道具傷害的特性支援我方！
4350201	ハイディ【Merciful Bride】火｜サポーター	"Heidi ""Merciful Bride"" Fire | Supporter"	海蒂【Merciful Bride】 火｜支援者	海蒂【Merciful Bride】火｜支援者	スキル2で任意の味方1人の魔攻を30%アップ！\n※スキルレベル5のときの効果量です\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	Skill 2 boosts the M. ATK of an ally by 30%!\nNote: This number reflects the effect at skill level 5.\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards.	用技能2使任意1名我方的魔攻提升30%！\n※效果量为技能等级5时的数值。\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	以技能2使我方任意1人魔攻上升30%！\n※此為技能等級達到5的效果量。\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4350202	ハイディ【Merciful Bride】火｜サポーター	"Heidi ""Merciful Bride"" Fire | Supporter"	海蒂【Merciful Bride】 火｜支援者	海蒂【Merciful Bride】火｜支援者	・アビリティで、強化パネルを獲得すると\n　アイテムゲージを10%回復！\n・味方全員の魔攻を15%アップ！	- Has an ability that restores the item gauge by 10% when using a boost panel!\n- Boosts all allies' M. ATK by 15%!	·在能力作用下，获得强化面板时，\n　道具槽恢复10%！\n·我方全体的魔攻提升15%！	‧以角色能力獲得強化面板時，\n　將回復道具量表10%！\n‧我方全體魔攻上升15%！
4350203	ハイディ【Merciful Bride】火｜サポーター	"Heidi ""Merciful Bride"" Fire | Supporter"	海蒂【Merciful Bride】 火｜支援者	海蒂【Merciful Bride】火｜支援者	バーストスキルは魔攻が最も高い味方1人に\n「スキルダメージ+50%」を付与！\nさらにパネル1つを強化+パネルに変換もしくは生成！（バーストパネル除く）	- Her Burst Skill boosts the skill damage of the ally with the highest M. ATK by 50% and converts one panel into a boost+ panel! (Excludes burst panels)	爆发技能赋予魔攻最高的1名我方\n“技能伤害+50%”！\n还会将1个面板变换或生成为强化+面板！（爆发面板除外）	爆發技能將賦予我方魔攻最高的1人\n「技能傷害+50%」！\n並且將1個面板轉換或形成強化+面板！（爆發面板除外）。
4350204	ハイディ【Merciful Bride】火｜サポーター	"Heidi ""Merciful Bride"" Fire | Supporter"	海蒂【Merciful Bride】 火｜支援者	海蒂【Merciful Bride】火｜支援者	〜戦い方〜\n・スキル2で任意の味方1人の魔攻を強化！\n・バーストスキルで魔攻が最も高い味方の攻撃をサポート！	- How to Fight -\n- Use Skill 2 to boost any ally's M. ATK!\n- Use Burst Skill to support the attacks of the ally with the highest M. ATK!	～战斗方法～\n·用技能2强化任意1名我方的魔攻！\n·使用爆发技能辅助我方魔攻最高者的攻击！	～戰鬥方法～\n‧以技能2強化我方任意1人的魔攻！\n‧以爆發技能支援魔攻最高的我方的攻擊！
4350301	ハイディ【Lucky Buddy】風｜アタッカー	"Heidi ""Lucky Buddy"" Air | Attacker"	海蒂【Lucky Buddy】 风｜攻击者	海蒂【Lucky Buddy】風｜攻擊者	スキル2はスキルランプを持ち、2個点灯していると、\n攻撃後、自身に「魔攻+50%」を2回行動終了するまで付与！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	Skill 2 has 2 charge indicators, and if both indicators are charged, after attacking, boosts own M. ATK by 50% for 2 turns!\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards.	技能2存在技能灯机制，点亮2个技能灯时，\n攻击后赋予自身“魔攻+50%”，2次行动结束后失效！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	技能2具有技能燈，點亮2盞燈時，\n攻擊後，賦予自身「魔攻+50%」，直到行動結束2次為止！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4350302	ハイディ【Lucky Buddy】風｜アタッカー	"Heidi ""Lucky Buddy"" Air | Attacker"	海蒂【Lucky Buddy】 风｜攻击者	海蒂【Lucky Buddy】風｜攻擊者	スキル2のスキルランプは、点灯数が2個未満の時に、\n・スキル2で攻撃後、1個点灯！\n・HP回復を受けた時、1個点灯！	If Skill 2 has less than 2 charge indicators lit, they can be lit by attacking with Skill 2 or by receiving HP recovery!	技能2的技能灯点灯数量不足2个时，\n·使用技能2攻击后，将点亮1个技能灯！\n·恢复HP后，将点亮1个技能灯！	技能2的技能燈在亮燈數未滿2時，\n‧以技能2攻擊後，即可點亮1盞！\n‧獲得HP回復時，即可點亮1盞！
4350303	ハイディ【Lucky Buddy】風｜アタッカー	"Heidi ""Lucky Buddy"" Air | Attacker"	海蒂【Lucky Buddy】 风｜攻击者	海蒂【Lucky Buddy】風｜攻擊者	バーストスキルは、この攻撃の貫通力100アップ！\nさらに、敵の数が少ないほどスキルダメージがアップし、1体の時、50%アップ！\n攻撃後、自身に「スキルダメージ+50%」を2回行動終了するまで付与！	Burst Skill boosts the attack's penetration by 100, as well as boosts skill damage the fewer enemies are alive, providing up to a 50% increase against a single enemy! After attacking, boosts own skill damage by 50% for 2 turns!	爆发技能可使此攻击的穿透力提升100！\n并且敌人数量越少技能伤害越高。只有1名敌人时，技能伤害提升50%！\n攻击后，赋予自身“技能伤害+50%”，2次行动结束后失效！	爆發技能使該攻擊的貫穿力上升100！\n此外，敵人數量越少，技能傷害上升越多，只有1名時，上升50%！\n攻擊後，賦予自身「技能傷害+50%」，直到行動結束2次為止！
4350304	ハイディ【Lucky Buddy】風｜アタッカー	"Heidi ""Lucky Buddy"" Air | Attacker"	海蒂【Lucky Buddy】 风｜攻击者	海蒂【Lucky Buddy】風｜攻擊者	～戦い方～\n・スキルランプを点灯させ、スキル2で自身の魔攻をアップ！\n・自身を強化して、バーストスキルで敵に強力な魔法攻撃を叩き込もう！	- How to Fight -\n- Charge the charge indicators on Skill 2 to boost own M. ATK!\n- Enhance own power, then make use of Burst Skill to unleash a powerful magic attack on enemies!	～战斗方法～\n·点亮技能灯，使用技能2提升自身魔攻！\n·强化自身，使用爆发技能对敌人施加强力的魔法攻击！	～戰鬥方法～\n‧點亮技能燈，以技能2使自身的魔攻上升！\n‧強化自身，並以爆發技能向敵人發動強力的魔法攻擊吧！
4360101	フロッケ【Angel of Rose】打｜サポーター	"Flocke ""Angel of Rose"" Strike | Supporter"	芙洛可【Angel of Rose】 打击｜支援者	芙洛可【Angel of Rose】打｜支援者	・アビリティで味方全員の物攻・魔攻・物防・魔防を10%アップ！\n・アビリティ“決戦装備シュヴァルツロゼ”の効果で、状態異常無効！\n※お試しバトルはLv.最大、覚醒段階MAX、グロウボード全解放状態です	"- Ability increases all allies' P. ATK, M. ATK, P. DEF, and M. DEF by 10%!\n- Her ability ""Final Battle Gear: Schwarz Rose"" makes her immune to all status effects!\nNote: Trial battles are played with a max level, fully awakened party with fully unlocked Growboards."	·能力可使我方全体的物攻、魔攻、物防、魔防提升10%！\n·能力“决战装备漆黑蔷薇”的效果可以使异常状态无效！\n※体验战斗中为Lv.最大值、觉醒阶段MAX、成长星图全解锁状态。	‧以角色能力使我方全體的物攻、魔攻、物防、魔防上升10%！\n‧使用能力「決戰裝備幽黑玫紅」的效果，使異常狀態無效！\n※試玩戰鬥為Lv.達最大值、覺醒階段MAX、成長星圖完全解鎖的狀態。
4360102	フロッケ【Angel of Rose】打｜サポーター	"Flocke ""Angel of Rose"" Strike | Supporter"	芙洛可【Angel of Rose】 打击｜支援者	芙洛可【Angel of Rose】打｜支援者	スキル2は味方全員のHPを回復！\nHP70%未満の味方には回復量が100％アップ！\nさらに回復後、味方全員に「クリティカルダメージ+25%」を付与！(上限50%)	Skill 2 restores HP to all allies!\nBoosts HP recovery given to allies' with HP below 70% by 100%!\nAfter healing, boosts all allies' critical damage by 25%! (MAX 50%)	技能2恢复我方全体HP！\n对HP不高于70%的我方恢复量提升100%！\n恢复后，赋予我方全体“暴击伤害+25%”（上限50%）！	技能2將回復我方全體的HP！\n我方HP未滿70%者，回復量將上升100%！\n並且回復後，將賦予我方全體「重擊傷害+25%」！（上限50%）。
4360103	フロッケ【Angel of Rose】打｜サポーター	"Flocke ""Angel of Rose"" Strike | Supporter"	芙洛可【Angel of Rose】 打击｜支援者	芙洛可【Angel of Rose】打｜支援者	バーストスキルはこの攻撃の\nクリティカル確率が100%アップ！\n攻撃前、敵全体に「受けるクリティカルダメージ+30%」を付与！(上限60%)	Burst Skill boosts critical rate by 100% for the attack!\nBefore attacking, boosts all enemies' critical damage received by 30%! (MAX 60%)	爆发技能本身的暴击率提升100%！\n攻击前，赋予敌方全体“所受暴击伤害+30%”（上限60%）。	爆發技能可使此次攻擊的重擊率上升100%！\n在攻擊前，賦予敵方全體\n「所受重擊傷害+30%」！（上限60%）。
