id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
30000220	カースドサンダーブレス	Cursed Thunder Breath	诅咒雷电吐息	詛咒雷電吐息	敵かつスキル対象の1マスの頭上パネルの空,強化パネル,弱体パネル,バーストパネル,クリティカルパネル,ブレイク強化パネル,\n加護強化パネル,HP回復パネル,麻痺パネル,暗闇パネル,火傷パネルを加護弱化パネルに変換する	敵かつスキル対象の1マスの頭上パネルの空,強化パネル,弱体パネル,バーストパネル,クリティカルパネル,ブレイク強化パネル,\n加護強化パネル,HP回復パネル,麻痺パネル,暗闇パネル,火傷パネルを加護弱化パネルに変換する	敵かつスキル対象の1マスの頭上パネルの空,強化パネル,弱体パネル,バーストパネル,クリティカルパネル,ブレイク強化パネル,\n加護強化パネル,HP回復パネル,麻痺パネル,暗闇パネル,火傷パネルを加護弱化パネルに変換する	敵かつスキル対象の1マスの頭上パネルの空,強化パネル,弱体パネル,バーストパネル,クリティカルパネル,ブレイク強化パネル,\n加護強化パネル,HP回復パネル,麻痺パネル,暗闇パネル,火傷パネルを加護弱化パネルに変換する
30000221	サンダーブレス	Thunder Breath	雷电吐息	雷電吐息	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000223	サンダーサイクロン	Thunder Cyclone	闪电龙卷风	雷電龍捲風	敵かつスキル対象に『与ダメージDOWN(付与率100%/15%/3回)』を付与	敵かつスキル対象に『与ダメージDOWN(付与率100%/15%/3回)』を付与	敵かつスキル対象に『与ダメージDOWN(付与率100%/15%/3回)』を付与	敵かつスキル対象に『与ダメージDOWN(付与率100%/15%/3回)』を付与
30000224	スキャッタースラッシュ	Scatter Slash	溅射斩击	驅散斬擊	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000225	ダークロア	Dark Roar	黑暗咆哮	暗黑咆哮	敵かつスキル対象に『受けるプラス効果量DOWN(付与率100%/50%/3回)』を付与	敵かつスキル対象に『受けるプラス効果量DOWN(付与率100%/50%/3回)』を付与	敵かつスキル対象に『受けるプラス効果量DOWN(付与率100%/50%/3回)』を付与	敵かつスキル対象に『受けるプラス効果量DOWN(付与率100%/50%/3回)』を付与
30000226	パワーショット	Power Shot	力量射击	力量射擊	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%	自身の攻撃時、「与ダメージUP」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「被ブレイクダメージDOWN」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「回避」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「再生」を所持していれば、ダメージ上昇10%\n自身の攻撃時、「素早さUP」を所持していれば、ダメージ上昇10%
30000228	ヒールゲイル	Healing Gale	治愈强风	治癒疾風	味方全体をHP回復（25%）	味方全体をHP回復（25%）	味方全体をHP回復（25%）	味方全体をHP回復（25%）
30000229	ストーム	Storm	暴风	風暴	味方全体に「被ダメージDOWN（5%/10回）」を付与	味方全体に「被ダメージDOWN（5%/10回）」を付与	味方全体に「被ダメージDOWN（5%/10回）」を付与	味方全体に「被ダメージDOWN（5%/10回）」を付与
30000230	コーションコール	Warning Call	警戒召唤	警戒召喚	対象に「回避（1回）」を付与	対象に「回避（1回）」を付与	対象に「回避（1回）」を付与	対象に「回避（1回）」を付与
30000231	スピードダウン	Speed Down	速度下降	速度下降	対象に「素早さDOWN（10%/1回）」を付与	対象に「素早さDOWN（10%/1回）」を付与	対象に「素早さDOWN（10%/1回）」を付与	対象に「素早さDOWN（10%/1回）」を付与
30000232	タートルヘッド	Turtle Head	海龟脑袋	烏龜突擊	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000233	シェルフィールド	Shell Field	甲壳领域	殼之領域	味方全体にダメージ無効を1回付与	味方全体にダメージ無効を1回付与	味方全体にダメージ無効を1回付与	味方全体にダメージ無効を1回付与
30000234	レイジングタートル	Raging Turtle	愤怒海龟	憤怒海龜	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000235	スピンアップ	Spin Up	加速旋转	迴旋增速	対象に与ダメージUP30%1回を付与\n対象に素早さUP30%1回を付与	対象に与ダメージUP30%1回を付与\n対象に素早さUP30%1回を付与	対象に与ダメージUP30%1回を付与\n対象に素早さUP30%1回を付与	対象に与ダメージUP30%1回を付与\n対象に素早さUP30%1回を付与
30000236	スラッシュバイト	Slashing Bite	劈砍撕咬	斬擊撕咬	対象を1ターンプッシュ	対象を1ターンプッシュ	対象を1ターンプッシュ	対象を1ターンプッシュ
30000237	スキャッタースラッシュ	Scatter Slash	溅射斩击	驅散斬擊	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000238	ウィンドブレス	Wind Breath	风之吐息	疾風之息	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000239	ブラッディサイクロン	Bloody Cyclone	血腥龙卷风	血腥龍捲風	攻撃後、対象の魔攻15%DOWN3回、物攻15%DOWN3回、素早さ15%DOWN2回	攻撃後、対象の魔攻15%DOWN3回、物攻15%DOWN3回、素早さ15%DOWN2回	攻撃後、対象の魔攻15%DOWN3回、物攻15%DOWN3回、素早さ15%DOWN2回	攻撃後、対象の魔攻15%DOWN3回、物攻15%DOWN3回、素早さ15%DOWN2回
30000240	スピンロア	Spin Roar	旋弹咆哮	迴旋咆哮	対象を2ターンプル	対象を2ターンプル	対象を2ターンプル	対象を2ターンプル
30000241	ダークロア	Dark Roar	黑暗咆哮	暗黑咆哮	対象に物防-20%(2回)と魔防-20%(2回)付与	対象に物防-20%(2回)と魔防-20%(2回)付与	対象に物防-20%(2回)と魔防-20%(2回)付与	対象に物防-20%(2回)と魔防-20%(2回)付与
30000242	コールヘルファイア	Call Hellfire	召唤地狱业火	召喚地獄之火	対象に与ダメージDOWN30%3回	対象に与ダメージDOWN30%3回	対象に与ダメージDOWN30%3回	対象に与ダメージDOWN30%3回
30000243	シャドウパンチ	Shadow Punch	黑影拳	黑影拳	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000244	シャドウファイア	Shadow Fire	黑影火焰	黑影火焰	対象に与ダメージDOWN15%2回	対象に与ダメージDOWN15%2回	対象に与ダメージDOWN15%2回	対象に与ダメージDOWN15%2回
30000245	シャドウカース	Shadow Curse	黑影诅咒	黑影詛咒	対象に暗闇3回付与	対象に暗闇3回付与	対象に暗闇3回付与	対象に暗闇3回付与
30000246	高揚連撃	Elevated Strikes	高扬连击	振奮連擊	自身に与ダメージUP30%(2回)を付与\n自身に被ダメージDOWN30%(2回)を付与\n自身に素早さUP10%(2回)を付与	自身に与ダメージUP30%(2回)を付与\n自身に被ダメージDOWN30%(2回)を付与\n自身に素早さUP10%(2回)を付与	自身に与ダメージUP30%(2回)を付与\n自身に被ダメージDOWN30%(2回)を付与\n自身に素早さUP10%(2回)を付与	自身に与ダメージUP30%(2回)を付与\n自身に被ダメージDOWN30%(2回)を付与\n自身に素早さUP10%(2回)を付与
30000247	拳突き	Fist Thrust	冲拳	揮拳	自身に与ダメージUP25%(1回)を付与	自身に与ダメージUP25%(1回)を付与	自身に与ダメージUP25%(1回)を付与	自身に与ダメージUP25%(1回)を付与
30000248	強振	Strong Blow	强振	猛揮	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000249	不幸を招く	Beckon Bad Luck	招来不幸	召喚不幸	敵全体にクリティカル発生率50%DOWN(1回)を付与	敵全体にクリティカル発生率50%DOWN(1回)を付与	敵全体にクリティカル発生率50%DOWN(1回)を付与	敵全体にクリティカル発生率50%DOWN(1回)を付与
30000250	報襲	Assault Notice	报袭	報襲	自身に与ダメージUP25%(1回)を付与	自身に与ダメージUP25%(1回)を付与	自身に与ダメージUP25%(1回)を付与	自身に与ダメージUP25%(1回)を付与
30000251	雷地掘削	Bolt Earth Drill	雷地掘削	雷地挖鑿	攻撃後、空白パネルをマイナス+パネルに変換(15マス)	攻撃後、空白パネルをマイナス+パネルに変換(15マス)	攻撃後、空白パネルをマイナス+パネルに変換(15マス)	攻撃後、空白パネルをマイナス+パネルに変換(15マス)
30000252	サンダーテイル	Thunder Tail	雷电之尾	雷電之尾	対象者の頭上(タイムライン上)に弱体パネルを生成する	対象者の頭上(タイムライン上)に弱体パネルを生成する	対象者の頭上(タイムライン上)に弱体パネルを生成する	対象者の頭上(タイムライン上)に弱体パネルを生成する
30000253	サンダーホイール	Thunder Wheel	雷电翻滚	雷電之輪	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000254	踏みつけ	Stomp	踩踏	踩踏	追加効果無し	追加効果無し	追加効果無し	追加効果無し
30000255	天地返し	Divebomb	颠倒乾坤	天地翻轉	敵対象に被ダメージUP25%(2回)を付与	敵対象に被ダメージUP25%(2回)を付与	敵対象に被ダメージUP25%(2回)を付与	敵対象に被ダメージUP25%(2回)を付与
30000256	フラッシュテイル	Flash Tail	闪光之尾	閃電尾擊	敵対象に与ダメージDOWN25%(5回)を付与	敵対象に与ダメージDOWN25%(5回)を付与	敵対象に与ダメージDOWN25%(5回)を付与	敵対象に与ダメージDOWN25%(5回)を付与
30000257	フェイタルバイト	Fatal Bite	致命之咬	索命撕咬	この攻撃のクリティカルダメージアップ(20%)	この攻撃のクリティカルダメージアップ(20%)	この攻撃のクリティカルダメージアップ(20%)	この攻撃のクリティカルダメージアップ(20%)
30000258	噛みつき	Bite	啃咬	啃咬	攻撃後、自身にクリティカル発生率アップ(15%/1回)付与	攻撃後、自身にクリティカル発生率アップ(15%/1回)付与	攻撃後、自身にクリティカル発生率アップ(15%/1回)付与	攻撃後、自身にクリティカル発生率アップ(15%/1回)付与
30000259	棘咆哮	Thorn Roar	棘刺咆哮	刺棘咆哮	攻撃後、自身にクリティカルダメージアップ(15%/3回)付与	攻撃後、自身にクリティカルダメージアップ(15%/3回)付与	攻撃後、自身にクリティカルダメージアップ(15%/3回)付与	攻撃後、自身にクリティカルダメージアップ(15%/3回)付与
30000260	風球	Wind Orb	风之球	風球	効果なし	効果なし	効果なし	効果なし
30000261	竜巻起こし	Whirlwind Surge	呼风唤雨	召喚龍捲風	効果なし	効果なし	効果なし	効果なし
30000262	決起の遠吠え	Rallying Howl	奋起远吠	奮起的遠吠	味方全体にクリティカル発生率アップ(25%/1回)付与、被ダメージアップ(50%/1回)	味方全体にクリティカル発生率アップ(25%/1回)付与、被ダメージアップ(50%/1回)	味方全体にクリティカル発生率アップ(25%/1回)付与、被ダメージアップ(50%/1回)	味方全体にクリティカル発生率アップ(25%/1回)付与、被ダメージアップ(50%/1回)
30000263	パラライズゲイル	Paralyzing Gale	麻痹强风	麻痺疾風	対象に麻痺3回を付与	対象に麻痺3回を付与	対象に麻痺3回を付与	対象に麻痺3回を付与
30000264	スピニングソー	Spinning Saw	旋转之锯	迴旋鋸	効果なし	効果なし	効果なし	効果なし
30000266	カウンターテイル	Counter Tail	还击之尾	還擊之尾	自身に被ダメージDOWN(15%/2回)付与	自身に被ダメージDOWN(15%/2回)付与	自身に被ダメージDOWN(15%/2回)付与	自身に被ダメージDOWN(15%/2回)付与
30000267	スカイエール	Sky Cheer	天空声援	天空吶喊	対象に与ダメージUP(10％/3回)付与\n対象に素早さUP(10％/3回)付与	対象に与ダメージUP(10％/3回)付与\n対象に素早さUP(10％/3回)付与	対象に与ダメージUP(10％/3回)付与\n対象に素早さUP(10％/3回)付与	対象に与ダメージUP(10％/3回)付与\n対象に素早さUP(10％/3回)付与
30000268	グライド	Glide	滑翔	滑翔				
30000269	チャージラッシュ	Charge Rush	蓄力猛击	蓄積猛擊	対象に被ダメージUP(15%/3回)付与\n対象に暗闇3回を付与	対象に被ダメージUP(15%/3回)付与\n対象に暗闇3回を付与	対象に被ダメージUP(15%/3回)付与\n対象に暗闇3回を付与	対象に被ダメージUP(15%/3回)付与\n対象に暗闇3回を付与
30000270	ミニサイクロン	Mini Cyclone	小型龙卷风	迷你龍捲風				
30000271	サイクロン	Cyclone	龙卷风	龍捲風	対象に暗闇3回を40%の確率で付与\n対象を30%の確率で3パネルプッシュ	対象に暗闇3回を40%の確率で付与\n対象を30%の確率で3パネルプッシュ	対象に暗闇3回を40%の確率で付与\n対象を30%の確率で3パネルプッシュ	対象に暗闇3回を40%の確率で付与\n対象を30%の確率で3パネルプッシュ
30000272	スラッシュメテオ	Slash Meteor	斩击彗星	隕石斬擊	対象に「与ダメージDOWN（20%/3回）」を付与	対象に「与ダメージDOWN（20%/3回）」を付与	対象に「与ダメージDOWN（20%/3回）」を付与	対象に「与ダメージDOWN（20%/3回）」を付与
30000273	ぷにボンバー	Puni Bomber	噗尼轰炸机	噗尼爆彈	効果なし	効果なし	効果なし	効果なし
30000274	ギガホワイトブレス	Giga White Breath	超大白色吐息	巨大純白吐息	効果なし	効果なし	効果なし	効果なし
30000275	フルスパークチャージ	Full Spark Charge	全力火花蓄力	火花蓄力全開	攻撃後、10ターン以内の空白パネル・強化パネルをマイナスパネルに変換する	攻撃後、10ターン以内の空白パネル・強化パネルをマイナスパネルに変換する	攻撃後、10ターン以内の空白パネル・強化パネルをマイナスパネルに変換する	攻撃後、10ターン以内の空白パネル・強化パネルをマイナスパネルに変換する
30000276	決起の掛け声	Rallying Cry	奋起呼喊	奮起吆喝	対象にクリティカル率UP(15％/1回)付与	対象にクリティカル率UP(15％/1回)付与	対象にクリティカル率UP(15％/1回)付与	対象にクリティカル率UP(15％/1回)付与
30000277	テイルラッシュ	Tail Rush	尾巴扫击	尾巴連擊	効果なし	効果なし	効果なし	効果なし
30000279	フリーズレイン	Freeze Rain	冰雨	寒冰之雨	効果なし	効果なし	効果なし	効果なし
30000280	決起の掛け声	Rallying Cry	奋起呼喊	奮起吆喝	対象にクリティカル率UP(20％/1回)付与	対象にクリティカル率UP(20％/1回)付与	対象にクリティカル率UP(20％/1回)付与	対象にクリティカル率UP(20％/1回)付与
30000281	不協和音	Dissonance	不协和音	不和諧音	対象にクリティカル率DOWN(15％/1回)付与	対象にクリティカル率DOWN(15％/1回)付与	対象にクリティカル率DOWN(15％/1回)付与	対象にクリティカル率DOWN(15％/1回)付与
30000282	癒しの喝采	Healing Applause	治愈的喝彩	治癒的喝采	残りHP割合が最も低い味方のHPを回復(50%)	残りHP割合が最も低い味方のHPを回復(50%)	残りHP割合が最も低い味方のHPを回復(50%)	残りHP割合が最も低い味方のHPを回復(50%)
30000283	応援	Support	助威	支援	残りHP割合が最も低い味方のブレイクゲージ回復(30％)	残りHP割合が最も低い味方のブレイクゲージ回復(30％)	残りHP割合が最も低い味方のブレイクゲージ回復(30％)	残りHP割合が最も低い味方のブレイクゲージ回復(30％)
30000284	応援	Support	助威	支援	効果なし	効果なし	効果なし	効果なし
30000285	がむしゃら	Reckless Abandon	闷头冲	不顧一切	効果なし	効果なし	効果なし	効果なし
30000286	旋風舞	Whirlwind Dance	旋风舞	旋風舞	対象に与ダメージDOWN(15％/2回)付与	対象に与ダメージDOWN(15％/2回)付与	対象に与ダメージDOWN(15％/2回)付与	対象に与ダメージDOWN(15％/2回)付与
30000288	フェイタルバイト	Fatal Bite	致命之咬	索命撕咬	自身に素早さアップ(20%/2回)を付与	自身に素早さアップ(20%/2回)を付与	自身に素早さアップ(20%/2回)を付与	自身に素早さアップ(20%/2回)を付与
30000289	噛みつき	Bite	啃咬	啃咬	対象に素早さDOWN(5％/2回)付与	対象に素早さDOWN(5％/2回)付与	対象に素早さDOWN(5％/2回)付与	対象に素早さDOWN(5％/2回)付与
30000290	棘咆哮	Thorn Roar	棘刺咆哮	刺棘咆哮	効果なし	効果なし	効果なし	効果なし
30000291	ボルトショット	Bolt Shot	电击炮	博爾特射擊	効果なし	効果なし	効果なし	効果なし
30000293	遠吠え	Howl	嚎叫	嚎叫	対象に与ダメージUP(20％/1回)付与	対象に与ダメージUP(20％/1回)付与	対象に与ダメージUP(20％/1回)付与	対象に与ダメージUP(20％/1回)付与
30000295	ヘッドバッド	Headbutt	头槌	頭槌	自身のブレイクダメージを30%回復する	自身のブレイクダメージを30%回復する	自身のブレイクダメージを30%回復する	自身のブレイクダメージを30%回復する
30000296	ストーンレイン	Storm Rain	飞石雨	石雨	効果なし	効果なし	効果なし	効果なし
30000297	氷のついばみ	Ice Peck	冰之啄	冰啄	自身のHPを30%回復する	自身のHPを30%回復する	自身のHPを30%回復する	自身のHPを30%回復する
30000298	アイスレイン	Ice Rain	冰雨	冰雨	効果なし	効果なし	効果なし	効果なし
30000299	瞑想	Meditation	冥想	冥想	自身の与ダメージを30%UP(2回)\n自身の被ダメージを30%DOWN(2回)\n自身が受けるブレイクダメージを30%DOWN(2回)\n自身の状態異常耐性を100%DOWN(3回)	自身の与ダメージを30%UP(2回)\n自身の被ダメージを30%DOWN(2回)\n自身が受けるブレイクダメージを30%DOWN(2回)\n自身の状態異常耐性を100%DOWN(3回)	自身の与ダメージを30%UP(2回)\n自身の被ダメージを30%DOWN(2回)\n自身が受けるブレイクダメージを30%DOWN(2回)\n自身の状態異常耐性を100%DOWN(3回)	自身の与ダメージを30%UP(2回)\n自身の被ダメージを30%DOWN(2回)\n自身が受けるブレイクダメージを30%DOWN(2回)\n自身の状態異常耐性を100%DOWN(3回)
32000001	シールドスラム	Shield Slam	盾牌猛击	盾牌猛擊	効果なし	No effect.	无效果	無效果
32000002	ランページ	Rampage	暴虐	暴虐	効果なし	No effect.	无效果	無效果
32000003	ダウンスラスト	Down Thrust	倒地推进	向下衝刺	効果なし	No effect.	无效果	無效果
32000004	フューリーバーン	Fury Burn	灼烧怒火	暴怒烈焰	効果なし	No effect.	无效果	無效果
32000005	タイランツラース	Tyrant's Wrath	独裁者之怒	暴君怒火	効果なし	No effect.	无效果	無效果
32000006	バーサクリベンジ	Berserk Revenge	狂暴复仇	狂戰士復仇	自身をかばう状態(3回)とカウンター状態(3回)にして、与ダメージUP(15%/3回)を付与	Grants Protection status to self for 3 turns and Counter status to self for 3 turns, and boosts damage dealt by 15% for 3 turns.	赋予自身掩护（3次）、还击（3次）、造成伤害提升（15%/3次）。	使自身進入守護狀態（3次）和還擊狀態（3次），賦予給予傷害上升（15%/3次）。
32000007	ロックカッター	Rock Cutter	破岩斩	破岩刀	効果なし	No effect.	无效果	無效果
32000008	乱れ撃ち	Rapid Fire	乱射	密集亂擊	効果なし	No effect.	无效果	無效果
32000009	ヒールパウダー	Heal Powder	治愈粉	治癒粉末	味方全体のHPを25%回復する	Restores all allies' HP by 25% HP.	恢复我方全体25%的HP。	回復我方全體HP25%。
32000011	回し切り	Spinning Cut	回旋斩	滾刀切	対象のプラス効果を解除(99個)	Removes target's positive effects. (Up to 99)	解除目标的正面效果(99个）。	解除目標的加強效果（99個）。
32000012	コールヘルファイア	Call Hellfire	召唤地狱业火	召喚地獄之火	攻撃対象に与ダメージDOWN(30%/3回)付与	Reduces attack target's damage dealt by 30% for 3 turns.	赋予攻击目标造成伤害下降（30%/3次）。	賦予攻擊目標給予傷害下降（30%/3次）。
32000013	シャドウパンチ	Shadow Punch	黑影拳	黑影拳	効果なし	No effect.	无效果	無效果
32000014	シャドウファイア	Shadow Fire	黑影火焰	黑影火焰	攻撃対象に与ダメージDOWN(15%/2回)付与	Reduces attack target's damage dealt by 15% for 2 turns.	赋予攻击目标造成伤害下降（15%/2次）。	賦予攻擊目標給予傷害下降（15%/2次）。
32000015	シャドウカース	Shadow Curse	黑影诅咒	黑影詛咒	敵単体に暗闇(3回)付与	Inflicts Blindness on an enemy for 3 turns.	赋予敌方单体盲目（3次）。	賦予敵方單體盲目（3次）。
32000016	スピニングソー	Spinning Saw	旋转之锯	迴旋鋸	効果なし	No effect.	无效果	無效果
32000017	ローリングカット	Rolling Cut	旋转之斩	旋轉斬	効果なし	No effect.	无效果	無效果
32000018	スプレッドスラッシュ	Spread Slash	蔓延劈砍	擴散斬擊	効果なし	No effect.	无效果	無效果
32000019	アイスコール	Ice Call	召唤冰雪	寒冰呼喚	効果なし	No effect.	无效果	無效果
32000020	反撃準備	Counterattack Preparation	反击准备	反擊準備	自身をカウンター状態(2回)にする	Grants counter status to self for 2 turns.	自身进入还击状态（2次）。	使自身進入還擊狀態（2次）。
32000021	チアアディション	Cheer Addition	鼓舞冥想	附加激勵	味方全体のうち、強化効果を持つ対象に与ダメージUP(30％/2回)、被ダメージDOWN(30％/2回)、素早さUP(10%/1回)を付与	Targets allies with buff effects and boosts their damage dealt by 30% for 2 turns, reduces their damage received by 30% for 2 turns, and boosts their SPD by 10% for 1 turn.	赋予持有强化效果的我方全体目标造成伤害上升（30%/2次），所受伤害下降（30%/2次），敏捷上升（10%/1次）。	賦予我方全體中帶有強化效果的目標給予傷害上升（30%/2次）、所受傷害下降（30%/2次）、敏捷上升（10%/1次）。
32000022	カウンターテイル	Counter Tail	还击之尾	還擊之尾	対象の素早さDOWN10％1回\n自身の被ダメージDOWN15％2回	Reduces target's SPD by 10% for 1 turn.\nReduces own damage received by 15% for 2 turns.	赋予目标敏捷下降10%（1次），\n自身所受伤害下降15%（2次）。	目標敏捷下降10%/1次。\n自身所受傷害下降15%/2次。
32000023	雷落とし	Falling Thunder	落雷	落雷	効果なし	No effect.	无效果	無效果
32000024	毒の雷	Poison Bolt	毒雷	中毒之雷	攻撃対象に毒(3回)を9個付与し、HP回復量DOWN(50%/2回)を付与	Inflicts 9 stacks of Poison on attack target for 3 turns and reduces HP recovery by 50% for 2 turns.	赋予攻击目标9层中毒（3次），HP恢复量下降（50%/2次）。	賦予攻擊目標9個中毒（3次）、HP回復量下降（50%/2次）。
32000025	癒えずの雷	Merciless Bolt	不愈之雷	無法痊癒之雷	攻撃対象を回復無効(3回)にする	Nullifies attack target's recovery for 3 turns.	赋予攻击目标恢复无效（3次）。	賦予攻擊目標回復無效（3次）。
32000026	幸招き	Bring Luck	招来幸运	招來幸福	味方単体に再生(15%/3回)と与ダメージUP(15%/3回)を付与	Grants an ally 15% Regen for 3 turns and boosts damage dealt by 15% for 3 turns.	赋予我方单体再生（15%/3次）、造成伤害上升（15%/3次）。	賦予我方單體再生（15%/3次）和給予傷害上升（15%/3次）。
32000027	アタックダウン	Attack Down	攻击下降	攻擊下降	敵単体に与ダメージDOWN(15%/2回)を付与	Reduces an enemy's damage dealt by 15% for 2 turns.	赋予敌方单体造成伤害下降（15%/2次）。	賦予敵方單體給予傷害下降（15%/2次）。
32000029	シッポ叩き	Tail	尾部撞击	尾部撞擊	効果なし	No effect.	无效果	無效果
32000030	雷落とし	Falling Thunder	落雷	落雷	攻撃対象を回復無効(3回)にする	Nullifies attack target's recovery for 3 turns.	赋予攻击目标恢复无效（3次）。	賦予攻擊目標回復無效（3次）。
32000031	胞子噴射	Spore Jet	胞子喷射	胞子噴射	攻撃対象に毒(3回)を8個付与し、、HP回復量DOWN(50%/2回)を付与	Inflicts 8 stacks of Poison on attack target for 3 turns and reduces HP recovery by 50% for 2 turns.	赋予攻击目标8层中毒（3次），HP恢复量下降（50%/2次）。	賦予攻擊目標8個中毒（3次）、HP回復量下降（50%/2次）。
32000032	幸招き	Bring Luck	招来幸运	招來幸福	味方単体に再生(15%/3回)を付与	Grants an ally 15% Regen for 3 turns.	赋予我方单体再生（15%/3次）。	賦予我方單體再生（15%/3次）。
32000033	胞子噴射	Spore Jet	胞子喷射	胞子噴射	攻撃対象に毒(3回)を8個付与し、HP回復量DOWN(50%/2回)を付与	Inflicts 8 stacks of Poison on attack target for 3 turns and reduces HP recovery by 50% for 2 turns.	赋予攻击目标8层中毒（3次），HP恢复量下降（50%/2次）。	賦予攻擊目標8個中毒（3次）、HP回復量下降（50%/2次）。
32000034	サンダーレイン	Thunder Rain	雷雨	雷雨	攻撃対象に毒(3回)を8個付与	Inflicts 8 stacks of Poison on attack target for 3 turns.	赋予攻击目标8层中毒（3次）。	賦予攻擊目標8個中毒（3次）。
32000035	鎧替え	Switch Armor	替换铠甲	替換鎧甲	自身に「被ダメージDOWN（1回）(20%)」「被ダメージDOWN（2回）(20%)」「被ダメージDOWN（3回）(20%)」「被ダメージDOWN（4回）(20%)」「被ダメージDOWN（5回）(20%)」を付与	Reduces own damage received by 20% for 1 turn, reduces damage received by 20% for 2 turns, reduces damage received by 20% for 3 turns, reduces damage received by 20% for 4 turns), and reduces damage received by 20% for 5 turns.	赋予自身“所受伤害下降（1次）(20%)”“所受伤害下降（2回）(20%)”“所受伤害下降（3回）(20%)”“所受伤害下降（4回）(20%)”“所受伤害下降（5回）(20%)”。	賦予自身「所受傷害下降（1次）（20%）」、「所受傷害下降（2次）（20%）」、「所受傷害下降（3次）（20%）」、「所受傷害下降（4次）（20%）」、「所受傷害下降（5次）（20%）」。
32000036	鉱石代謝	Mineral Metabolism	矿石代谢	礦石代謝	自身に被ダメージDOWN(50%/1回)を付与	Reduces own damage received by 50% for 1 turn.	赋予自身“所受伤害下降（50%/1次）”。	賦予自身所受傷害下降（50%/1次）。
32000037	奮起の竜巻	Rousing Tornado	振奋龙卷	奮起龍捲風	攻撃時、自身のHPが50%以下の場合、スキルダメージ30%UP	When attacking, if own HP is 50% or lower, boosts skill damage by 30%.	攻击时，若自身HP不高于50%，技能伤害提升30%。	攻擊時，若自身的HP在50%以下，技能傷害上升30%。
32000038	脱気の竜巻	Vacuum Tornado	脱气龙卷	脫氣龍捲風	攻撃対象に魔攻DOWN(50%/1回)付与	Reduces attack target's M. ATK by 50% for 1 turn.	赋予攻击目标魔攻下降（50%/1次）。	賦予攻擊目標魔攻下降（50%/1次）。
32000039	乱れ撃ち	Rapid Fire	乱射	密集亂擊	効果なし	No effect.	无效果	無效果
32000041	スタンバイ	Standby	准备出击	預備	自身をかばう状態(3回)にする	Grants Protection status to self for 3 turns.	让自身进入掩护状态（3次）。	使自身進入守護狀態（3次）。
32000047	ステージオンアイス	Stage on Ice	冰上的舞台	冰上的舞台	対象に与ダメージUP(20%/3回)、被ダメージDOWN(20%/3回)を付与	Boosts target's damage dealt by 20% for 3 turns and reduces damage received by 20% for 3 turns.	赋予目标造成伤害提升（20%/3次），所受伤害下降（20%/3次）。	賦予目標給予傷害上升（20%/3次）、所受傷害下降（20%3次）。
32000048	守護の舞	Defensive Dance	守护之舞	守護之舞	味方対象に被ダメージDOWN(25%/3回)を付与	Reduces target ally's damage received by 25% for 3 turns.	赋予我方目标所受伤害下降（25%/3次）。	賦予我方目標所受傷害下降（25%/3次）。
