id	name	name_en	name_zh-CN	name_zh-TW	description	description_en	description_zh-CN	description_zh-TW
30055	心ゆくまで宵涼み	Serenity of a Summer Eve	怡人的凉夏夜	盡情享受夜晚的納涼時光	クラウディアは夜を照らす優しい灯りに目を奪われ、イザナは虫たちの歌声に耳を傾ける。\n「足湯と一緒にこんな景色を楽しめるなんて思いませんでした。心も澄んでいく気がします」\n「うん。今日はハンマーも足を休めてるよ」\n二人は自然と口を閉じ、心地よさに溶けていく。	"Klaudia is enraptured with the gentle twinkling of the night, while Izana lends her ear to a chorus of summer bugs.\n""I never thought a foot bath could come with such lovely scenery. It's like all my stress is melting away.""\n""Yeah. Today's been a good break for both my legs and my hammer.""\nThe two feel no need to say more, instead giving in to the comfort of the outdoors."	科洛蒂娅着迷地望着照亮夜空的柔和灯火，伊札娜静静听着昆虫们的歌声。\n“没想到可以一边泡脚一边欣赏这么美的景色，真让人心旷神怡。”\n“是呀。今天连锤子都能休息了呢。”\n两人自然地停止了交谈，用心享受这一切。	科洛蒂婭被照亮夜晚的柔和燈光奪走了目光，伊札娜則是傾聽著昆蟲的歌聲。\n「沒想到泡足湯時還能欣賞到這樣的景色，感覺心靈也受到了淨化。」\n「嗯，今天錘子也跟著小歇片刻。」\n兩人自然而然地闔上嘴，沉浸在舒適的氛圍中。
30056	浴衣で駆ける湯煙往路	A Yukata-Clad Sprint through the Steam	身着浴衣奔向氤氲之地	穿著浴衣在煙霧繚繞之路狂奔	「私、温泉が気に入っちゃった。行きましょ、アーシャ！」\n「はい、ヴァレリアさん。……わぁ、早い！」\nヴァレリアは軽やかな身のこなしで、温泉めがけて駆けていく。なんとか浴衣が着崩れるより早くに目的地まで着けそうだ。	"""I'm liking these hot springs. Let's go, Ayesha!""\n""Sure, Valeria... Wait, slow down!""\nValeria dashes toward the hot springs despite her light attire. It looks like she'll just barely reach her goal before her yukata comes undone."	“我很喜欢这里的温泉。我们一起去吧，爱夏！”\n“好的，瓦莱莉娅小姐……哇，你跑得太快了！”\n瓦莱莉娅健步如飞，奔向温泉，速度快得浴衣还没跑乱就到达了目的地。	「我喜歡上溫泉了。愛夏，我們走吧！」\n「好的，瓦萊莉婭小姐。哇……速度好快！」\n瓦萊莉婭以飛快的速度奔向溫泉，感覺能在浴衣解開前抵達目的地。
30057	ふなべぇ号、出航！	Shippy, Set Sail!	船兵卫号，起航！	船兵衛號，出航！	「面舵いっぱい！　曲がれ、ふなべぇ！」\nトトリは意気揚々と舵を切る。\n「わぁ、素敵です。トトリさん！」\n早々に操舵手の役割を取られてしまったランツェは、歓声を上げるフロッケの後ろで溜め息をつく。\n「二人とも喜んでるし……よしとするか」	"""Pull to starboard! Turn, Shippy!""\nTotori steers the boat in the highest of spirits.\n""Wow, this is amazing, Totori!""\nHaving been relieved of his duties as helmsman in no time at all, Lanze sighs behind the cheering Flocke.\n""Well, as long as they're happy, I guess..."""	“右满舵！船兵卫，转向！”\n托托莉意气风发地转动船舵。\n“哇，好棒啊，托托莉小姐！”芙洛可欢呼道。\n早早被抢走操舵手职务的兰泽在她背后叹了口气。\n“既然她们两个这么高兴……就这样吧。”	「右滿舵！轉向吧！船兵衛！」\n托托莉洋洋得意地掌舵。\n「哇啊！托托莉小姐真帥氣！」\n早早就被奪走掌舵手位置的藍澤，忍不住在歡呼的芙洛可身後嘆氣。\n「算了……她們倆開心就好。」
30058	まだ名もなき蕾の少女	Budding Girl without a Name	无名花蕾般的少女	無名蕾之少女	その少女は自らを錬金術士と呼んだ。\n錬金術の廃れた世でひたむきにその力を信じ続けた彼女は、やがて白きほうき星の尾に導かれ、果ての大陸を目指して歩みを進める。\n彼女の奮闘が花開くかは分からない。しかしその軌跡には、確かに笑顔の花が咲いていたという。	She called herself an alchemist. In a world where alchemy had faded, she earnestly believed in the power of alchemy. Guided by the tail of a white comet, she set forth toward the World's End. Whether her efforts would blossom into something more was unknown, but it is said that smiling flowers bloomed along her path.	那名少女自称炼金术士。\n尽管炼金术日渐式微，少女依旧坚信炼金术的力量。终于，她在白色彗星之尾的指引下，踏上了前往终极大陆的旅程。\n没有人知道少女的努力能否开花结果，但在追梦的旅途中，她的脸上确实绽开了笑容。	自稱為鍊金術士的少女。\n儘管這世間的鍊金術逐漸式微，她卻依舊堅信其力量，追隨白色彗星的軌跡，一步一步朝終極大陸邁進。\n她的努力是否會開花結果仍是未知數。但回顧一路走來發生的種種，她確實帶來了不少歡笑。
30059	錬金術士の原点	Origin of Alchemists	炼金术士的原点	鍊金術士的原點	おてんばで落ちこぼれの生徒マルローネ。\n彼女の成長はザールブルグの人々との交流なくしてあり得なかった。\n唯一無二の親友も、手伝いをしてくれる妖精さんも、頼りになる冒険者たちも、そして生徒思いの先生もすべて、彼女にとって大切な存在だ。	Marlone was once a mischievous and troubled student, but she grew through her interactions with the people of Salburg. Her one and only best friend, the helpful fairies, the dependable adventurers, and the caring teachers—each and every one of them was a precious part of her life.	玛洛娜曾是一个淘气、成绩垫底的学生。\n多亏和萨尔布鲁克的居民们交流，她才有所成长。\n对她来说，独一无二的挚友、好心帮忙的妖精、可靠的冒险者们，还有心系学生的老师，都是非常重要的人。	瑪洛娜曾是位淘氣、成績吊車尾的學生。\n她的成長離不開與薩爾布魯克人們的交流。\n無論是獨一無二的摯友、伸出援手的妖精、可靠的冒險者們，還是關心學生的老師，她都十分重視。
30060	身支度は入念に	Dressed for Success	精心打扮	認真做好準備	ランターナ建国記念杯への参加を決めたマリー。\n控室には冒険慣れした錬金術士や、成長目覚ましい後輩の姿があった。彼女たちも今日ばかりは優勝をかけて争う好敵手だ。\n「かっこ悪いところ、見せられないわよね！」\nマリーの戦いは身支度から始まっている。	"Marie decided to participate in the Lantarna Founding Anniversary Cup. The waiting room was filled with seasoned alchemists and fast-growing newcomers, all fierce rivals for the cup.\n""I can't afford to look bad today!""\nMarie's battle begins with her wardrobe preparations."	玛莉决定参加兰塔纳建国纪念杯。\n等候室里还有冒险经验丰富的炼金术士和进步神速的后辈。今天她们齐聚一堂，就是要争一个高低。\n“可不能在这里出丑！”\n玛莉的比赛将从打扮开始。	瑪莉下定決心參加蘭塔納建國紀念盃。\n休息室裡有冒險老手鍊金術士及成長神速的後輩們。在今天，她們成了爭奪冠軍的勁敵。\n「絕對不能在大家面前丟臉！」\n於是瑪莉開始為戰鬥做準備。
30061	交わる武の道	Crossing Martial Paths	交错的武艺之道	交會的武道	いつもとは異なる衣装に身を包んだユナとリンカ。自然豊かな遠征地でも万全の状態だ。\n「リンカ。そちらの前方の３匹、頼めるか？」\n「任されました、ユナ！」\n生まれが別の世界でも、武芸者同士で息はぴったり合うらしい。	"Juna and Linca, both dressed in different outfits than usual, are in top form even in the lush expedition areas.\n""Linca, can you handle those three ahead?""\n""Leave it to me, Juna!""\nDespite being from different worlds, the two martial artists seem to be in perfect sync."	尤娜与琳卡穿着不同往常的服装，即使是在绿意盎然的远征地也保持着万全状态。\n“琳卡，前面那3只能麻烦你对付吗？”\n“交给我吧，尤娜！”\n即使出生于不同的世界，习武者之间也有着紧密的默契。	尤娜與琳卡穿著與平時不同風格的服裝，即使身在綠意豐饒的遠征地也早已做好萬全準備。\n「琳卡，妳前方那3隻可以交給妳解決嗎？」\n「包在我身上，尤娜！」\n即使出身不同世界，習武者之間似乎依然默契十足。
30062	嬉し恥ずかし予行練習	Wedding Rehearsal Antics	又羞又喜的预演	既開心又羞澀的預先演練	竜退治のため、花嫁衣装をもらったイザナ。もう１着もらえたため、レスナと二人でいつか来るかもしれない結婚式の予行練習をすることに。\n「アタシはあなたに添い遂げることを誓います」\n「私も添い遂げることを誓います……ふふっ」\n「あ、笑った。もう１回やり直しだよ！」	"Izana was given a bridal outfit for the dragon-hunting mission. With an extra dress in hand, she decided to practice with Resna for a potential future wedding.\n""I vow to stay by your side, till death do us part.""\n""I vow to stay by your side, too... Hehe.""\n""Hey, you laughed! We have to start over!"""	伊札娜拿到了为屠龙而准备的装束——新娘服装，她用多出来的一套，跟蕾斯娜一起为今后可能会举行的婚礼做预演。\n“我发誓会与你共度余生。”\n“我也发誓会与你共度余生……呵呵。”\n“啊，笑场了，重来一次！”	為了屠龍，伊札娜得到了新娘禮服。由於多拿到一件，便決定與蕾斯娜一起預先演練有朝一日可能會來臨的結婚典禮。\n「我發誓會與妳白頭偕老。」\n「我也發誓會與妳白頭偕老……呵呵！」\n「啊，妳笑場了。再重來一次喔！」
30064	花嫁さんには優しく	Gentle with the Bride	对新娘温柔以待	溫柔對待新娘	慣れない衣装で足を挫いてしまったハイディを、ヴァレリアは易々と抱き抱える。\n「やめろ、相棒。自分で歩けるから！」\n「あら。ハイディなら楽ができるって喜ぶかと思ったのに」\n「……私が子どもみたいに見えるんだって！」	"When Heidi sprained her ankle while wearing her unfamiliar bridal outfit, Valeria was quick to sweep her off her feet.\n""Hey, put me down, partner! I can walk by myself!""\n""Oh? I thought you'd be happy to take the easy way out, Heidi.""\n""What do you think I am? A little kid?!"""	海蒂穿上了不甚习惯的衣服扭到了脚，瓦莱莉娅轻松地抱起了她。\n“别这样啊搭档，我自己能走！”\n“哎呀，我还以为海蒂你会高兴呢，因为这样更轻松嘛。”\n“……别当我是小孩！”	瓦萊莉婭輕鬆地抱起了因為穿不慣的服裝而不慎扭傷腳的海蒂。\n「別這樣啦，搭檔。我可以自己走！」\n「哎呀，我還以為海蒂會高興自己樂得輕鬆呢。」\n「……我這樣很像小孩子耶！」
30065	味より大事なもの	Core of Companionship	比味道更重要的事	比味道更重要的事	リンゴが大好きで本当によかった。\nだってリンゴを食べたいって口実で、こうして一緒に街へ買い物に出かけられるのだから。\nリンゴはやっぱりコルセイトのもぎたてのものが一番美味しいけれど、すぐ近くで採れちゃうのは玉に瑕だよね。	I'm so glad I love apples. It means that I can use the excuse of wanting some apples to go shopping in town with you! Freshly picked apples from Colseit are the most delicious, but it's just a shame that we can get them so close by, and our time together is over so soon!	喜欢吃苹果真是件幸运的事，\n因为这样就可以用想吃苹果当借口一起出去城镇上购物了。\n苹果还是科尔先特新鲜采摘的最好吃，但美中不足的是距离太近以至于无法逛太久。	最愛蘋果真是太好了。\n因為可以像這樣，以想吃蘋果為藉口一起上街購物。\n在柯爾塞特剛摘下的蘋果果然是最好吃的，但在附近就能採到這點有些美中不足。
30066	闇を往く影	Shadows in the Moonlight	黑暗中穿梭的身影	穿行黑暗之影	月明かり清かな夜。闇でうごめく２つの影。\n「光が眩いほど、闇は漆黒と化す。今宵は人目を忍ぶにはおあつらえ向きだね」\n「でしょ？　あたしは天も味方につけることができるの」\n夜の街は今、二人の手の中に。	"On a clear, moonlit night, two shadows glide through the darkness.\n""The brighter the light, the deeper the shadows. Tonight is perfect for moving around unseen.""\n""Right? Looks like even the heavens are on our side.""\nShrouded in the veil of night, the city is now in their hands."	月光清冷之夜，在黑暗中隐约有两个身影。\n“光越亮，夜越黑。今晚做点掩人耳目的事情再适合不过了吧。”\n“是吧？只要有我在，就连上天都会出手相助。”\n夜色中的城镇，如今就掌握在二人手中。	月色清朗之夜，在黑暗中蠢動的兩道影子。\n「光芒越是炫目，黑暗便越是漆黑，今晚真是避人耳目的大好時機。」\n「對吧？我能使老天爺也站在我這邊。」\n夜晚的城鎮，此刻正掌握在兩人手中。
30067	海と熱	Seaside Splendor	大海与热情	海與熱度	透き通る海で涼むトトリとミミ。 \n二人きりで過ごせる夏の時間にミミは嬉しくなるものの、水着姿をかわいいとほめてくれるトトリの正直な言葉に、素直になれない。 \n――あんたのほうが、かわいいわよ。 \n火照った頬に、冷たい海が気持ちよかった。	"Totori and Mimi cool off in the clear blue sea. Mimi enjoys the summer moments they share, but she has trouble accepting Totori's honest compliment about how cute she looks in her swimsuit.\n""You're even cuter,"" she mumbles, as the cool sea soothes her flushed cheeks."	托托莉和敏敏正从晶莹透亮的海水中享受一丝清凉。\n敏敏非常高兴能享受二人的夏日时光，但却无法欣然接受托托莉真诚夸奖自己泳装身姿的话语——\n明明你才更可爱嘛。\n凉爽的海水拍打着泛起红晕的脸颊，真是令人无比舒畅。	托托莉和敏敏在澄澈的海邊乘涼。 \n能夠兩人獨處度過夏日時光，讓敏敏覺得很開心，然而聽到托托莉真心稱讚她穿泳裝很可愛時，她卻感到彆扭了起來。 \n──妳才比較可愛呢。 \n發燙的臉頰碰上冰涼海水的感覺很舒服。
30068	太陽にも負けない笑顔	Smiles Brighter than the Sun	胜过艳阳的笑容	不輸太陽的燦爛笑容	「イザナちゃん！　それーっ！」\n「わぁ！　冷たいよ、ロロナちゃん！」\n海ではしゃぐロロナとイザナ。照り付ける真夏の日差しも、砂浜の上では青春の彩りに過ぎない。\n休暇を楽しむ二人の表情は、太陽を反射してきらめく水しぶきのように輝いていた。	"""Izana! Gotcha!""\n""Hey, Rorona! That's freezing cold!""\nRorona and Izana splash around in the sea. The blazing midsummer sun adds to the vibrant scene, making their vacation smiles shine as brightly as the sun reflecting off the water."	“伊札娜！看招！”\n“哇！好冰啊，萝乐娜！”\n萝乐娜和伊札娜正在海边欢闹。即便是盛夏的炎炎烈日，在沙滩上也只是一抹映照青春的色泽。\n正在享受闲暇时光的两人脸上的表情，就好像在阳光下闪烁的水花一般耀眼。	「伊札娜！　看招──！」\n「哇！　很冰耶，蘿樂娜！」\n蘿樂娜和伊札娜在海邊嬉戲。盛夏毒辣的陽光，在沙灘上也僅是青春的點綴。\n兩人享受假期的表情，就像反射陽光的璀璨水花一般閃閃發亮。
30069	腹が減っては	A Bite before Adventure	饿着肚子可冒不了险	餓著肚子	クラウディアと待ち合わせの約束をしているライザ。手に持つリンゴにかじりつき、その甘さに舌鼓を打つ。だって、腹が減っては冒険できぬ。彼女との冒険の時間は、目いっぱい楽しみたい。\nほら、聞こえてきた。見なくたって分かる。この足音は、あたしの親友の――	Waiting to meet Klaudia, Ryza bites into an apple, savoring its sweetness. A true adventurer knows that you can't explore on an empty stomach, and Ryza intends to enjoy every moment of her time together with Klaudia. When she hears a familiar rhythm of footsteps approaching, she doesn't even have to look up to know that her best friend has arrived.	莱莎和科洛蒂娅约好了见面，正在啃着手中的苹果感受那一丝清甜。毕竟，饿着肚子可冒不了险。她想充分地享受和好友一起冒险的时光。\n哦，这声响，不用看我都知道。这熟悉的脚步声，一定是我最好的朋友——	萊莎與科洛蒂婭約好了要碰面。大口咬下手中的蘋果，那份清甜使她吃得津津有味。因為不填飽肚子就無法冒險，她想盡情享受和她一起冒險的時光。\n聽，越來越接近了。就算不看也知道，這是摯友的腳步聲──
30070	ライバルはお休み！	Seaside Truce!	好对手的休战期！	勁敵休假！	燦々と照りつける太陽の下、フィリスとイルメリア、二人の少女のはしゃぎ声が響く。\n普段は好敵手として切磋琢磨する関係の二人だが、そんなことは海を前にしては関係ない。そこにはただ、親友と夏を楽しむ少女たちの姿があった。	Under the blazing sun, the cheerful voices of Firis and Ilmeria fill the air. Usually rivals pushing each other to be better, they forget their competition at the beach, simply enjoying the summer as friends.	灿烂阳光下，两名少女——菲利丝和伊尔梅莉亚正在欢快地嬉戏。\n两人平时作为好对手互相切磋成长，但当她们来到海边，就把这些都抛之脑后了。现在这里只有一对好姐妹在尽情享受夏日时光。	在燦爛奪目的陽光下，傳來菲莉絲與伊爾梅莉亞兩位少女的嬉鬧聲。\n兩人平時是互相切磋琢磨的好對手，但這一切在大海面前卻沒那麼重要了。在那裡只有少女們與摯友一同享受夏天的身姿。
30071	夏空の下、あなたと	Under the Summer Sky, with You	与你共赏夏日晴空	在夏日天空下，與你一起	どこまでも広がる青空の下、レスナとヴァレリア、二人が共に過ごす初めての夏。\n「ヴァレリア、一緒に海に入らない？」\n「もちろんいいわよ。レスナが暑さで倒れちゃっても、私が運んであげるから安心して♪」\n「た、倒れないよ！　きっと！」	"Under the vast blue sky, Resna and Valeria spend their first summer together.\n""Valeria, want to join me for a swim?""\n""Of course! And don't worry, if you faint from the heat, I'll carry you to safety!""\n""I-I won't faint! I think..."""	一望无垠的蓝天下，蕾斯娜与瓦莱莉娅第一次共度夏日。\n“瓦莱莉娅，一起去游泳吧？”\n“好啊！就算蕾斯娜中暑晕倒了，我也会拖你回来的，放心吧！”\n“我、我才不会晕倒呢！肯定不会！”	在廣闊無垠的藍天之下，蕾斯娜和瓦萊莉婭兩人初次一同度過夏天。\n「瓦萊莉婭，要不要一起走進海裡？」\n「當然好啊。蕾斯娜妳就算熱到昏倒，我也會把妳抬回家的，妳放心吧！」\n「才、才不會昏倒呢！　絕對不會！」
30072	いざ、素潜り勝負！	Dive into Competition!	自由潜水比赛！	用自由潛水一決勝負！	ロマンとユナの二人は、リゾート地を盛り上げるために何かいい案はないものかと海に来ていた。\n「素潜りの大会を催すのはいかがでしょうか」\n「いいじゃないか！　ならば下見もかねて、素潜り勝負といこう！」\n「望むところです。負けませんよ、殿下！」	"Roman and Juna visited the beach and brainstormed ways to make the resort more lively.\n""How about we host a diving competition?""\n""That's a great idea! Let's first scope things out for ourselves by having our own diving showdown!""\n""As you wish, Your Highness! I won't lose!"""	为了寻找炒热度假区人气的好点子，罗曼和尤娜来到了海边。\n“您觉得举办自由潜水比赛如何？”\n“不错！那我们先来比一场吧，就当是考察场地！”\n“求之不得。我不会输给殿下的！”	為了炒熱度假勝地的氣氛，羅曼和尤娜來到海邊尋找靈感。\n「要不要來舉辦自由潛水大賽呢？」\n　「聽起來很不錯嘛！既然如此我們就來比一場、順便場勘吧！」\n「正合我意。我不會輸給殿下的！」
30073	「また」の約束	Promise of a Return	“下次再来”的约定	約定「再來」	海を満喫したレスナとヴァレリア。レスナの見つめる先では、今も多くの人が海を楽しんでいる。\n「ねぇ、ヴァレリア！　海の家、大成功だね！」\n「ええ、そうね。私も楽しかった……いい思い出になったわ。また来たいわね」\n「うん！　また、一緒に来ようね！」	"Resna and Valeria really enjoyed their time at the beach. As Resna looked around, she saw many people still enjoying the beach with smiles on their faces.\n""Valeria, the Beach House was a huge success!""\n""Yes, it was! I had a great time, and one I won't forget any time soon. I'd love to come back again.""\n""Yeah! Let's make sure we come back again, together!"""	蕾斯娜和瓦莱莉娅尽情享受了海边的时光。放眼望去，现在还有许多人在海边玩乐。\n“瓦莱莉娅，你看！海边小屋大获成功呢！”\n“是啊。我也玩得很开心……真是一段愉快的回忆。要是还能再来玩就好了。”\n“嗯！下次再一起来吧！”	蕾斯娜和瓦萊莉婭盡情享受了海灘的美好。此刻在蕾斯娜的視線方向，還有許多人在海灘玩樂。\n「瓦萊莉婭，聽我說！　海之家非常成功呢！」\n「嗯，沒錯！我也很開心……留下了許多美好回憶呢。希望還能再來！」\n「好！　下次再一起來吧！」
30074	友達の好きなもの	A Page in Friendship	朋友喜欢的东西	朋友喜愛的東西	レスナが好きな本を、私も読んでみたいと思った。分からないところがあったら、聞いていいって言ってたし。\n「あんた、なんでそんなに嬉しそうなのよ」\n「友達が、私の好きな本を読んでくれてるから」\n――その顔を見て、なぜか私も嬉しくなった。	"I wanted to read the book that Resna loves. She said I could ask her if there's anything I don't understand.\n""Why do you look so happy?""\n""Because my friend is reading my favorite book!""\n—Seeing Resna's beaming smile, I somehow began to feel happy too."	我也想试着读读蕾斯娜喜欢的书。而且她说过，要是有不懂的地方可以去问她。\n“你怎么看上去那么高兴？”\n“因为朋友开始看我喜欢的书啦。”\n看着她那副表情，不知为什么我也高兴了起来。	我想讀讀看蕾斯娜喜歡的書。她也說過，如果有不懂的地方都可以問她。\n「為什麼妳看起來這麼開心？」\n「因為朋友說會讀讀看我喜歡的書啊！」\n──見到那表情，不知為何我也跟著開心了起來。
30075	癒しの願い	Wishes of Healing	治愈之愿	治癒的願望	薬草を採取するアーシャとソフィー。苦しむ人たちを救いたい――二人の想いは一つ。\n「アーシャさん、たくさん集められましたね！」\n「うん。少し休憩しよっか」\n採取の合間、ふと見上げた青空は美しく、二人の行く末を照らすように白い鳥たちが舞っていた。	"Ayesha and Sophie gather medicinal herbs, united in their wish to help those who are suffering.\n""Ayesha, we've collected so many herbs!""\n""Yeah. Let's take a little break.""\nAs they catch their breaths, the beautiful blue sky shines brightly, and white birds soar gracefully above them, as if to light their way forward."	正在采集药草的爱夏和苏菲两人抱有同样的愿望——拯救那些正在受苦的人。\n“爱夏小姐，我们已经收获颇丰了！”\n“嗯，稍微休息一下吧？”\n二人停下采集稍事休息，不经意间抬头仰望，映入眼帘的是绚丽的蓝天，天空中白鸟振翅飞翔，就好像在预示她们的前路一般。	為了拯救痛苦的人們，愛夏和蘇菲同心協力採集藥草。\n「愛夏小姐，我們已經採了不少呢！」\n「是啊，稍微休息一下吧！」\n小歇片刻時不經意地抬頭，發現白色的鳥兒們在美麗的藍天下飛舞，彷彿在祝福兩人的未來。
30076	ハッピーバースデー！	Happy Birthday!	生日快乐！	生日快樂！	今日はレスナちゃんのお誕生日。ごちそうやケーキを前に、レスナちゃん、とっても嬉しそう！\n「えへへ、皆さん、ありがとうございます！」\n何度も隣で見てきたこの笑顔。これからもずっと、アタシが守っていくよ！\n「お誕生日おめでとう、レスナちゃん！」	"Today is Resna's birthday. She looks so happy with the delicious food and cake in front of her!\n""Ehehe, thanks so much, everyone!""\nI've seen that smile while standing by her side so many times, and I'll continue to protect it forever!\n""Happy birthday, Resna!"""	今天是蕾斯娜的生日。看着面前的大餐和蛋糕，蕾斯娜非常高兴！\n“嘿嘿，谢谢大家！”\n她的脸上露出我见过无数次的笑容。今后我也会继续守护这份笑容的！\n“生日快乐，蕾斯娜！”	今天是蕾斯娜的生日，面對眼前的美食及蛋糕，她看起來非常開心！\n「嘿嘿，各位，謝謝你們！」\n在她身旁已見過無數次的這個笑容，今後我也會一直守護下去的！\n「生日快樂，蕾斯娜！」
30077	手のひらで踊る	Playing into Her Hand	股掌之间	玩弄於股掌間	いつかの言葉通り、カード勝負をしたイザナとララ。結果は、イザナのぼろ負け。その戦局はまるで、ララの手のひらの上でイザナが踊らされているかのようであった。\n「だから言ったでしょう。わたくしは強いと」\n「こんなに強いなんて聞いてないよぉ～！」	"Just as they once said they would, Izana and Lara battled with a game of cards. The result? A crushing defeat for Izana. The whole game felt like Izana was playing right into Lara's hand.\n""Didn't I tell you? Nobody defeats me.""\n""Nobody told me you were this good!"""	伊札娜和拉拉按照约定用卡牌一决胜负，结果伊札娜惨败。对战时，伊札娜一直被拉拉玩弄在股掌之间。\n“我不是说过了吗，我很强的。”\n“我没听说会这么强啊～！”	正如以前說好的，伊札娜和拉拉玩卡牌一決勝負，最終是伊札娜慘敗。其戰局簡直就像是伊札娜被玩弄在拉拉的股掌之間。\n「我說過了吧，我很強的。」\n「誰知道會這麼強啊～！」
30078	決戦の時	The Final Battle	决战时刻	決戰之時	決戦の舞台は整った。対峙する錬金術士たち。\n一方は、己の渇望のためなら手段を選ばぬ者。\n他方は、錬金術の復興を願い、新たな力と共にその渇望を止めようとする者たち。\nこの出会いは星に導かれた運命か、あるいは――\n決着の時は、近い。	The stage is set for the final battle, with alchemists facing off against each other.\nOn one side, those who will stop at nothing to fulfill their own desires. On the other, those who seek to revive alchemy and stop those selfish desires with newfound strength.\nIs this a meeting guided by the stars, or is it something else? The time for the final showdown draws near.	决战的舞台已准备好，炼金术士们互相对峙。\n一边是为了实现自己的野心不择手段之人。\n一边是希望复兴炼金术、试图用新力量阻止对方野心之人。\n双方的相会是星星所指引的命运吗，还是说——\n决战时刻已近在眼前。	相互對峙的鍊金術士們，決戰的舞台已準備就緒。\n一方是為了自身渴望不擇手段者；\n另一方則是期望能復興鍊金術，與全新力量一同制止其渴望的人們。\n這次的相遇是受星辰引導的命運，抑或是──\n了結之時已近。
30079	気まぐれ乙女のお誘い	A Whimsical Invitation	随性少女的邀约	率性少女的邀約	「聞いてよ相棒！　今日は儲かったよ！」\n「やけにウキウキしてるわね」\n「さっき店でいいお肉見つけちゃったからさ！　ヴァレリアも食べたいでしょ？　ほら、武器の手入れはあとあと！　ハイディちゃんの気持ちが変わる前に行くよ！」	"""Hey, partner! We're in luck!""\n""You seem strangely cheerful today.""\n""That's because I found some amazing meat at the shop earlier! You want some too, right, Valeria? Come on, your weapon's maintenance can wait! Let's go before I change my mind!"""	“搭档，你听我说！今天赚到了！”\n“你看起来特别高兴呢。”\n“因为我刚才在店里发现了好吃的肉！瓦莱莉娅也很想吃吧？武器维护晚点再说，趁着我还没改主意赶紧去吃吧！”	「搭檔聽我說！我今天賺了很多錢喔！」\n「難怪妳看起來特別興奮呢。」\n「我剛才在商店看見了上等肉！瓦萊莉婭妳也想吃吧？快點，待會再保養武器啦！趁海蒂我還沒改變主意前出發！」
30080	剣で躍る	Dancing with Swords	以剑起舞	以劍躍動	得物を構えるヴァレリアとジェロン。\n一閃。空気を切り裂くその刹那、二人の視線が交錯する。\n武の才に長ける二人は、己と互角の実力を持つであろう相手との出会いに、心を躍らせる。\n負けたくない――瞬きすら惜しかった。	Valeria and Geron ready their weapons.\nIn a flash, steel slices through the air as their eyes meet.\nThe two warriors, both skilled in the art of combat, are exhilarated by the chance to face someone of equal strength.\nNeither of them want to lose—there's not even time to blink.	瓦莱莉娅和杰隆手持武器摆出迎战姿态。\n刀光一闪，空气撕裂，二人目光交错。\n两人皆武艺精湛，遇到能与自己一较高下的对手，心中雀跃不已。\n不想输——此时就连眨眼的瞬间都让人觉得可惜。	瓦萊莉婭和傑隆舉起自己擅長武器。\n劍光一閃，劃破空氣的那一剎那，兩人的視線交錯。\n遇見旗鼓相當的對手，讓善於武藝的兩人感到雀躍不已。\n不想輸──雙方連眨眼都捨不得。
30081	追憶の彼方、幻創の地	The Envisioned Land beyond the Memories	追忆的彼岸，幻创之地	追憶的彼岸，幻創之地	錬金術が禁忌とされる地。滅亡を招く危険な術とされた錬金術は、果たして悪なのか――\n母を失った事故をきっかけに、自分が錬金術士の家系であると知ったユミア。失われた真実を追って、彼女は仲間たちと共に、調査へ繰り出していく。	In this land, alchemy is taboo and known only to be a dangerous power that incites destruction — but is it truly evil? \nAfter losing her mother in an accident, Yumia learns that she descends from a line of alchemists. In pursuit of the truths which have been lost, she sets out together with her friends on a journey of discovery.	在这片土地上，炼金术被视为招致毁灭的危险邪术，深受世人忌讳——但炼金术真的是邪恶的吗？\n一场夺母的意外，让优米雅得知自己拥有炼金术士的血统。为了追寻失落的真相，她与同伴们踏上了追忆之旅。	在這片土地上，鍊金術被視為招來毀滅的危險邪術，深受世人的忌諱──但鍊金術真的是邪惡的存在嗎？\n一場奪母的意外，讓優米雅知曉了自己有著鍊金術士的血統。為了追尋失落的真相，她與同伴們踏上了追憶之旅。
30082	二人の爆弾娘	Bomberwomen Duo	两个炸弹女孩	兩名炸彈女孩	来たる戦いに向け、爆弾を調合するマリーとロロナ。元の世界で「爆弾娘」として知られていたマリーの腕は伊達じゃない。ロロナも多くの爆弾を調合してきたが、マリーから学ぶことは多かった。爆弾娘とパイマイスター、二人の化学反応により、新たな爆弾が生まれようとしている……	In preparation for the upcoming battle, Marie and Rorona are hard at work synthesizing bombs. Marie is known as the Bomberwoman in her own world, and she hasn't lost her touch. Rorona has also synthesized countless bombs, but she still finds she has much to learn from Marie. Together, the Bomberwoman and the Pie Meister are looking to create a brand new bomb through their alchemical chemistry...	为了迎接接下来的战斗，玛莉和萝乐娜正在调合炸弹。在原本的世界，玛莉享有“炸弹女孩”的名号，其水平也名副其实。萝乐娜也调合过许多炸弹，不过还能从玛莉身上学到很多。炸弹女孩和制派大师，通过两人的化学反应，崭新的炸弹即将诞生……	為了迎接即將來臨的戰役，瑪莉和蘿樂娜著手調合炸彈。瑪莉在原本的世界是聲名遠播的「炸彈女孩」，實力不容小覷。雖然蘿樂娜也調合過許多炸彈，但還是有許多必須向瑪莉學習的地方。在炸彈女孩與製派大師兩人的化學反應下，新的炸彈即將誕生……
