id	name	name_en	name_zh-CN	name_zh-TW
80086009	[魔王]グロウスアポステル	[Demon King] Growth Aphostol	[魔王]格洛斯使徒	[魔王]葛洛斯使徒
80086010	[魔王]グロウスアポステル	[Demon King] Growth Aphostol	[魔王]格洛斯使徒	[魔王]葛洛斯使徒
80086011	[火の塔の]グロウスアポステル	[Tower of Fire] Growth Aphostol	[火之塔的]格洛斯使徒	[火之塔的]葛洛斯使徒
80086013	[火の塔の鉄壁]グロウスアポステル	[Tower of Fire Perseverant] Growth Aphostol	[火之塔的铁壁]格洛斯使徒	[火之塔的鐵壁]葛洛斯使徒
80086014	[氷の塔の鉄壁]グロウスアポステル	[Tower of Ice Perseverant] Growth Aphostol	[冰之塔的铁壁]格洛斯使徒	[冰之塔的鐵壁]葛洛斯使徒
80086015	[風の塔の鉄壁]グロウスアポステル	[Tower of Air Perseverant] Growth Aphostol	[风之塔的铁壁]格洛斯使徒	[風之塔的鐵壁]葛洛斯使徒
80086016	[雷の塔の鉄壁]グロウスアポステル	[Tower of Bolt Perseverant] Growth Aphostol	[雷之塔的铁壁]格洛斯使徒	[雷之塔的鐵壁]葛洛斯使徒
80086017	[斬の塔の鉄壁]グロウスアポステル	[Tower of Slash Perseverant] Growth Aphostol	[斩击之塔的铁壁]格洛斯使徒	[斬之塔的鐵壁]葛洛斯使徒
80086018	[打の塔の鉄壁]グロウスアポステル	[Tower of Strike Perseverant] Growth Aphostol	[打击之塔的铁壁]格洛斯使徒	[打之塔的鐵壁]葛洛斯使徒
80086019	[突の塔の鉄壁]グロウスアポステル	[Tower of Stab Perseverant] Growth Aphostol	[突刺之塔的铁壁]格洛斯使徒	[突之塔的鐵壁]葛洛斯使徒
80087001	ハロウィンでかぷに	Halloween Big Puni	万圣节巨大噗尼	萬聖節巨大噗尼
80087002	ハロウィンでかぷに	Halloween Big Puni	万圣节巨大噗尼	萬聖節巨大噗尼
80087003	[トリック＆トリート]ハロウィンでかぷに	[Trick & Treat] Halloween Big Puni	[给糖也捣蛋]万圣节巨大噗尼	[搗蛋＆糖果]萬聖節巨大噗尼
80087004	[トリック＆トリート]ハロウィンでかぷに	[Trick & Treat] Halloween Big Puni	[给糖也捣蛋]万圣节巨大噗尼	[搗蛋＆糖果]萬聖節巨大噗尼
80087005	[トリック＆トリート]ハロウィンでかぷに	[Trick & Treat] Halloween Big Puni	[给糖也捣蛋]万圣节巨大噗尼	[搗蛋＆糖果]萬聖節巨大噗尼
80088001	ハロウィンぷに	Halloween Puni	万圣节噗尼	萬聖節噗尼
80088002	ハロウィンぷに	Halloween Puni	万圣节噗尼	萬聖節噗尼
80088003	ハロウィンぷに	Halloween Puni	万圣节噗尼	萬聖節噗尼
80088004	ハロウィンぷに	Halloween Puni	万圣节噗尼	萬聖節噗尼
80088005	ハロウィンぷに	Halloween Puni	万圣节噗尼	萬聖節噗尼
80088006	ハロウィンぷに	Halloween Puni	万圣节噗尼	萬聖節噗尼
80088007	[いたずら好きな]ハロウィンぷに	[Mischievous] Halloween Puni	[爱捣蛋的]万圣节噗尼	[愛惡作劇的]萬聖節噗尼
80089001	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089002	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089003	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089004	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089005	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089006	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089007	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089008	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089009	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089010	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089011	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089012	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089013	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089014	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089015	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089016	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089017	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089018	[いたずら好きな]スケアファントム	[Mischievous] Scare Phantom	[爱捣蛋的]骇人魅影	[愛惡作劇的]駭人魅影
80089019	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089020	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089021	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089022	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089023	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089024	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089025	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089026	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089027	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089028	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089029	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089030	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089031	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089032	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089033	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089034	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089035	[打の塔の情知らずの]スケアファントム	[Tower of Strike Ignorant] Scare Phantom	[打击之塔无情的]骇人魅影	[打之塔的無情的]駭人魅影
80089036	[打の塔の情知らずの]スケアファントム	[Tower of Strike Ignorant] Scare Phantom	[打击之塔无情的]骇人魅影	[打之塔的無情的]駭人魅影
80089037	[火の塔の]スケアファントム	[Tower of Fire] Scare Phantom	[火之塔的]骇人魅影	[火之塔的]駭人魅影
80089038	[風の塔の]スケアファントム	[Tower of Air] Scare Phantom	[风之塔的]骇人魅影	[風之塔的]駭人魅影
80089039	[風の塔の]スケアファントム	[Tower of Air] Scare Phantom	[风之塔的]骇人魅影	[風之塔的]駭人魅影
80089040	[打の塔の]スケアファントム	[Tower of Strike] Scare Phantom	[打击之塔的]骇人魅影	[打之塔的]駭人魅影
80089041	[打の塔の]スケアファントム	[Tower of Strike] Scare Phantom	[打击之塔的]骇人魅影	[打之塔的]駭人魅影
80089042	[突の塔の]スケアファントム	[Tower of Stab] Scare Phantom	[突刺之塔的]骇人魅影	[突之塔的]駭人魅影
80089043	[突の塔の]スケアファントム	[Tower of Stab] Scare Phantom	[突刺之塔的]骇人魅影	[突之塔的]駭人魅影
80089044	[斬の塔の]スケアファントム	[Tower of Slash] Scare Phantom	[斩击之塔的]骇人魅影	[斬之塔的]駭人魅影
80089045	[斬の塔の]スケアファントム	[Tower of Slash] Scare Phantom	[斩击之塔的]骇人魅影	[斬之塔的]駭人魅影
80089046	[雷の塔の]スケアファントム	[Tower of Bolt] Scare Phantom	[雷之塔的]骇人魅影	[雷之塔的]駭人魅影
80089047	[雷の塔の]スケアファントム	[Tower of Bolt] Scare Phantom	[雷之塔的]骇人魅影	[雷之塔的]駭人魅影
80089048	[氷の塔の]スケアファントム	[Tower of Ice] Scare Phantom	[冰之塔的]骇人魅影	[冰之塔的]駭人魅影
80089049	[氷の塔の]スケアファントム	[Tower of Ice] Scare Phantom	[冰之塔的]骇人魅影	[冰之塔的]駭人魅影
80089050	[火の塔の]スケアファントム	[Tower of Fire] Scare Phantom	[火之塔的]骇人魅影	[火之塔的]駭人魅影
80089051	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089052	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089053	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089054	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089055	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089056	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80089057	スケアファントム	Scare Phantom	骇人魅影	駭人魅影
80090001	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090002	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090003	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090004	[風の塔の]コロッサスゴーレム	[Tower of Air] Colossus Golem	[风之塔的]巨像魔巨人	[風之塔的]巨像魔巨人
80090005	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090006	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090007	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090008	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090009	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090010	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090011	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090012	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090013	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090014	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090015	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090016	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090017	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090018	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090019	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090020	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090021	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090022	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090023	[頑強な]コロッサスゴーレム	[Robust] Colossus Golem	[顽强的]巨像魔巨人	[頑強的]巨像魔巨人
80090024	[頑強な]コロッサスゴーレム	[Robust] Colossus Golem	[顽强的]巨像魔巨人	[頑強的]巨像魔巨人
80090025	[頑強な]コロッサスゴーレム	[Robust] Colossus Golem	[顽强的]巨像魔巨人	[頑強的]巨像魔巨人
80090026	[頑強な]コロッサスゴーレム	[Robust] Colossus Golem	[顽强的]巨像魔巨人	[頑強的]巨像魔巨人
80090027	[頑強な]コロッサスゴーレム	[Robust] Colossus Golem	[顽强的]巨像魔巨人	[頑強的]巨像魔巨人
80090028	[頑強な]コロッサスゴーレム	[Robust] Colossus Golem	[顽强的]巨像魔巨人	[頑強的]巨像魔巨人
80090029	[打の塔の]コロッサスゴーレム	[Tower of Strike] Colossus Golem	[打击之塔的]巨像魔巨人	[打之塔的]巨像魔巨人
80090030	[突の塔の]コロッサスゴーレム	[Tower of Stab] Colossus Golem	[突刺之塔的]巨像魔巨人	[突之塔的]巨像魔巨人
80090031	[斬の塔の]コロッサスゴーレム	[Tower of Slash] Colossus Golem	[斩击之塔的]巨像魔巨人	[斬之塔的]巨像魔巨人
80090032	[雷の塔の]コロッサスゴーレム	[Tower of Bolt] Colossus Golem	[雷之塔的]巨像魔巨人	[雷之塔的]巨像魔巨人
80090033	[氷の塔の]コロッサスゴーレム	[Tower of Ice] Colossus Golem	[冰之塔的]巨像魔巨人	[冰之塔的]巨像魔巨人
80090034	[火の塔の]コロッサスゴーレム	[Tower of Fire] Colossus Golem	[火之塔的]巨像魔巨人	[火之塔的]巨像魔巨人
80090035	[一点防御]コロッサスゴーレム	[Singular Defense] Colossus Golem	[集中防御]巨像魔巨人	[集中防禦]巨像魔巨人
80090036	[一点防御]コロッサスゴーレム	[Singular Defense] Colossus Golem	[集中防御]巨像魔巨人	[集中防禦]巨像魔巨人
80090037	[一点防御]コロッサスゴーレム	[Singular Defense] Colossus Golem	[集中防御]巨像魔巨人	[集中防禦]巨像魔巨人
80090038	[一点防御]コロッサスゴーレム	[Singular Defense] Colossus Golem	[集中防御]巨像魔巨人	[集中防禦]巨像魔巨人
80090039	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090040	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090041	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090042	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090043	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090044	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090045	コロッサスゴーレム	Colossus Golem	巨像魔巨人	巨像魔巨人
80090046	[氷の塔の]コロッサスゴーレム	[Tower of Ice] Colossus Golem	[冰之塔的]巨像魔巨人	[冰之塔的]巨像魔巨人
80090048	[おためし軍曹]コロッサスゴーレム	[Trial Sergeant] Colossus Golem	[体验中士]巨像魔巨人	[試煉中士]巨像魔巨人
80091001	トート	Thoth	图特	圖特
80091002	トート	Thoth	图特	圖特
80091003	トート	Thoth	图特	圖特
80091004	トート	Thoth	图特	圖特
80091005	トート	Thoth	图特	圖特
80091006	トート	Thoth	图特	圖特
80091007	[風の塔の]トート	[Tower of Air] Thoth	[风之塔的]图特	[風之塔的]圖特
80091008	トート	Thoth	图特	圖特
80091009	トート	Thoth	图特	圖特
80091010	トート	Thoth	图特	圖特
80091011	トート	Thoth	图特	圖特
80091012	トート	Thoth	图特	圖特
80091013	トート	Thoth	图特	圖特
80091014	トート	Thoth	图特	圖特
80091015	トート	Thoth	图特	圖特
80091016	トート	Thoth	图特	圖特
80091017	トート	Thoth	图特	圖特
80091018	トート	Thoth	图特	圖特
80091019	トート	Thoth	图特	圖特
80091020	トート	Thoth	图特	圖特
80091021	トート	Thoth	图特	圖特
80091022	トート	Thoth	图特	圖特
80091023	トート	Thoth	图特	圖特
80091024	トート	Thoth	图特	圖特
80091025	トート	Thoth	图特	圖特
80091026	トート	Thoth	图特	圖特
80091027	トート	Thoth	图特	圖特
80091028	トート	Thoth	图特	圖特
80091029	[火の塔の情知らずの]トート	[Tower of Fire Ignorant] Thoth	[火之塔无情的]图特	[火之塔的無情的]圖特
80091030	[火の塔の情知らずの]トート	[Tower of Fire Ignorant] Thoth	[火之塔无情的]图特	[火之塔的無情的]圖特
80091031	[風の塔の]トート	[Tower of Air] Thoth	[风之塔的]图特	[風之塔的]圖特
80091032	[打の塔の]トート	[Tower of Strike] Thoth	[打击之塔的]图特	[打之塔的]圖特
80091033	[打の塔の]トート	[Tower of Strike] Thoth	[打击之塔的]图特	[打之塔的]圖特
80091034	[突の塔の]トート	[Tower of Stab] Thoth	[突刺之塔的]图特	[突之塔的]圖特
80091035	[突の塔の]トート	[Tower of Stab] Thoth	[突刺之塔的]图特	[突之塔的]圖特
80091036	[斬の塔の]トート	[Tower of Slash] Thoth	[斩击之塔的]图特	[斬之塔的]圖特
80091037	[斬の塔の]トート	[Tower of Slash] Thoth	[斩击之塔的]图特	[斬之塔的]圖特
80091038	[雷の塔の]トート	[Tower of Bolt] Thoth	[雷之塔的]图特	[雷之塔的]圖特
80091039	[雷の塔の]トート	[Tower of Bolt] Thoth	[雷之塔的]图特	[雷之塔的]圖特
80091040	[氷の塔の]トート	[Tower of Ice] Thoth	[冰之塔的]图特	[冰之塔的]圖特
80091041	[氷の塔の]トート	[Tower of Ice] Thoth	[冰之塔的]图特	[冰之塔的]圖特
80091042	[火の塔の]トート	[Tower of Fire] Thoth	[火之塔的]图特	[火之塔的]圖特
80091043	[火の塔の]トート	[Tower of Fire] Thoth	[火之塔的]图特	[火之塔的]圖特
80091044	トート	Thoth	图特	圖特
80091045	トート	Thoth	图特	圖特
80091046	トート	Thoth	图特	圖特
80091047	トート	Thoth	图特	圖特
80091048	トート	Thoth	图特	圖特
80091049	トート	Thoth	图特	圖特
80091050	トート	Thoth	图特	圖特
80091051	トート	Thoth	图特	圖特
80091052	トート	Thoth	图特	圖特
80091053	トート	Thoth	图特	圖特
80091054	トート	Thoth	图特	圖特
80091055	トート	Thoth	图特	圖特
80091056	トート	Thoth	图特	圖特
80091057	トート	Thoth	图特	圖特
80091058	トート	Thoth	图特	圖特
80091059	トート	Thoth	图特	圖特
80091060	トート	Thoth	图特	圖特
80091061	トート	Thoth	图特	圖特
80091062	トート	Thoth	图特	圖特
80092001	ルナリアエンゼル	Lunaria Angel	露娜莉亚天使	月光天使
80092002	ルナリアエンゼル	Lunaria Angel	露娜莉亚天使	月光天使
80092003	ルナリアエンゼル	Lunaria Angel	露娜莉亚天使	月光天使
80092004	ルナリアエンゼル	Lunaria Angel	露娜莉亚天使	月光天使
80092005	ルナリアエンゼル	Lunaria Angel	露娜莉亚天使	月光天使
80092006	[おためし軍曹]ルナリアエンゼル	[Trial Sergeant] Lunaria Angel	[体验中士]露娜莉亚天使	[試煉中士]月光天使
80093001	[双立の]妖しき月輪	[Dual] Peculiar Moon Ring	[双立的]妖艳明月	[雙立的]妖異月輪
80093002	[双立の]妖しき月輪	[Dual] Peculiar Moon Ring	[双立的]妖艳明月	[雙立的]妖異月輪
80093003	[双立の]妖しき月輪	[Dual] Peculiar Moon Ring	[双立的]妖艳明月	[雙立的]妖異月輪
80093004	[火の塔の絶対装甲]妖しき月輪	[Tower of Fire Impenetrable] Peculiar Moon Ring	[火之塔的绝对装甲]妖艳明月	[火之塔的絕對裝甲]妖異月輪
80093005	[風の塔の]妖しき月輪	[Tower of Air] Peculiar Moon Ring	[风之塔的]妖艳明月	[風之塔的]妖異月輪
80093006	[打の塔の]妖しき月輪	[Tower of Strike] Peculiar Moon Ring	[打击之塔的]妖艳明月	[打之塔的]妖異月輪
80093007	[突の塔の]妖しき月輪	[Tower of Stab] Peculiar Moon Ring	[突刺之塔的]妖艳明月	[突之塔的]妖異月輪
80093008	[斬の塔の]妖しき月輪	[Tower of Slash] Peculiar Moon Ring	[斩击之塔的]妖艳明月	[斬之塔的]妖異月輪
80093009	[雷の塔の]妖しき月輪	[Tower of Bolt] Peculiar Moon Ring	[雷之塔的]妖艳明月	[雷之塔的]妖異月輪
80093010	[氷の塔の]妖しき月輪	[Tower of Ice] Peculiar Moon Ring	[冰之塔的]妖艳明月	[冰之塔的]妖異月輪
80093011	[火の塔の]妖しき月輪	[Tower of Fire] Peculiar Moon Ring	[火之塔的]妖艳明月	[火之塔的]妖異月輪
80093012	[不屈の闘志]妖しき月輪	[Unyielding] Peculiar Moon Ring	[不屈的斗志]妖艳明月	[不屈的鬥志]妖異月輪
80096001	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096002	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096003	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096004	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096005	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096006	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096007	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096008	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096009	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096010	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096011	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096012	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096013	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096014	クラストビートル	Cluster Beetle	地壳甲虫	地殼甲蟲
80096015	[おためし軍曹]クラストビートル	[Trial Sergeant] Cluster Beetle	[体验中士]地壳甲虫	[試煉中士]地殼甲蟲
80097001	花ぷに	Flower Puni	花噗尼	花噗尼
80097002	花ぷに	Flower Puni	花噗尼	花噗尼
80097003	花ぷに	Flower Puni	花噗尼	花噗尼
80097004	花ぷに	Flower Puni	花噗尼	花噗尼
80097005	花ぷに	Flower Puni	花噗尼	花噗尼
80097006	花ぷに	Flower Puni	花噗尼	花噗尼
80097007	花ぷに	Flower Puni	花噗尼	花噗尼
80097008	花ぷに	Flower Puni	花噗尼	花噗尼
80097009	花ぷに	Flower Puni	花噗尼	花噗尼
80097010	[おためし軍曹]花ぷに	[Trial Sergeant] Flower Puni	[体验中士]花噗尼	[試玩中士]花噗尼
80097011	花ぷに	Flower Puni	花噗尼	花噗尼
80097012	花ぷに	Flower Puni	花噗尼	花噗尼
80097013	花ぷに	Flower Puni	花噗尼	花噗尼
80097014	[高慢な]花ぷに	[Haughty] Flower Puni	[傲慢的]花噗尼	[傲慢的]花噗尼
80097015	[高慢な]花ぷに	[Haughty] Flower Puni	[傲慢的]花噗尼	[傲慢的]花噗尼
80097016	[威圧する]花ぷに	[Overwhelming] Flower Puni	[威慑的]花噗尼	[威嚇的]花噗尼
80097017	花ぷに	Flower Puni	花噗尼	花噗尼
80097018	花ぷに	Flower Puni	花噗尼	花噗尼
80097019	花ぷに	Flower Puni	花噗尼	花噗尼
80097020	花ぷに	Flower Puni	花噗尼	花噗尼
80097021	花ぷに	Flower Puni	花噗尼	花噗尼
80097022	花ぷに	Flower Puni	花噗尼	花噗尼
80097023	花ぷに	Flower Puni	花噗尼	花噗尼
80097024	花ぷに	Flower Puni	花噗尼	花噗尼
80097025	花ぷに	Flower Puni	花噗尼	花噗尼
80097026	花ぷに	Flower Puni	花噗尼	花噗尼
80097027	花ぷに	Flower Puni	花噗尼	花噗尼
80097028	花ぷに	Flower Puni	花噗尼	花噗尼
80097029	花ぷに	Flower Puni	花噗尼	花噗尼
80097030	花ぷに	Flower Puni	花噗尼	花噗尼
80097031	花ぷに	Flower Puni	花噗尼	花噗尼
80097032	花ぷに	Flower Puni	花噗尼	花噗尼
80097033	花ぷに	Flower Puni	花噗尼	花噗尼
80097034	花ぷに	Flower Puni	花噗尼	花噗尼
80097035	花ぷに	Flower Puni	花噗尼	花噗尼
80097036	花ぷに	Flower Puni	花噗尼	花噗尼
80097037	花ぷに	Flower Puni	花噗尼	花噗尼
80097038	花ぷに	Flower Puni	花噗尼	花噗尼
80097039	花ぷに	Flower Puni	花噗尼	花噗尼
80097040	花ぷに	Flower Puni	花噗尼	花噗尼
80097041	花ぷに	Flower Puni	花噗尼	花噗尼
80097042	花ぷに	Flower Puni	花噗尼	花噗尼
80097043	花ぷに	Flower Puni	花噗尼	花噗尼
80097044	花ぷに	Flower Puni	花噗尼	花噗尼
80097045	花ぷに	Flower Puni	花噗尼	花噗尼
80097046	花ぷに	Flower Puni	花噗尼	花噗尼
80097047	花ぷに	Flower Puni	花噗尼	花噗尼
80097048	花ぷに	Flower Puni	花噗尼	花噗尼
80097049	花ぷに	Flower Puni	花噗尼	花噗尼
80097050	花ぷに	Flower Puni	花噗尼	花噗尼
80097051	花ぷに	Flower Puni	花噗尼	花噗尼
80097052	花ぷに	Flower Puni	花噗尼	花噗尼
80097053	花ぷに	Flower Puni	花噗尼	花噗尼
80097054	花ぷに	Flower Puni	花噗尼	花噗尼
80097055	花ぷに	Flower Puni	花噗尼	花噗尼
80097056	花ぷに	Flower Puni	花噗尼	花噗尼
80097057	花ぷに	Flower Puni	花噗尼	花噗尼
80097058	花ぷに	Flower Puni	花噗尼	花噗尼
80097059	花ぷに	Flower Puni	花噗尼	花噗尼
80098001	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098002	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098003	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098004	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098005	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098006	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098007	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098008	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098009	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098010	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098011	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098012	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098013	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098014	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098015	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098016	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098017	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098018	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098019	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098020	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098021	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098022	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098023	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098024	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098025	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098026	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098027	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098028	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098029	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098030	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098031	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098032	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098033	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098034	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098035	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098036	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098037	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098038	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098039	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098040	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098041	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098042	[正月気分の]スカーフバニー	[New Year's] Scarf Bunny	[欢度新年的]围巾兔	[享受過年氣氛的]圍巾兔
80098043	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098044	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098045	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098046	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098047	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098048	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098049	[守りの堅い]スカーフバニー	[Sturdy Defense] Scarf Bunny	[防御坚固的]围巾兔	[守備堅強的]圍巾兔
80098050	[守りの堅い]スカーフバニー	[Sturdy Defense] Scarf Bunny	[防御坚固的]围巾兔	[守備堅強的]圍巾兔
80098051	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098052	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098053	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098054	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098055	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098056	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098057	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098058	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098059	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098060	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098061	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80098062	スカーフバニー	Scarf Bunny	围巾兔	圍巾兔
80099000	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
80099001	アッシュウール	Ashen Wool	灰毛绵羊	灰毛綿羊
